ID	PSSM-Id	CD_short_name	CD_description	COG_IdentityPercent	COG.Evalue	COG.Bitscore	COG	COG_category	COG_category_u	COG_color	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_017806434	224268	GlpR	DNA-binding_transcriptional_regulator_of_sugar_metabolism,_DeoR/GlpR_family_[Transcription,_Carbohydrate_transport_and_metabolism].	27.778	5.65e-68	207	COG1349	KG	K	FCDCEC	Transcription	GLOB	1	0	0	0	0	0	DEG10560683	25.738	1.41e-08	53.5	Essential	27533.84	7.4314	0.42	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HTH-type_transcriptional_regulator_UlaR_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.54604	Non-Adhesin	NON-ANTIGEN
WP_017806615	223181	RpsI	Ribosomal_protein_S9_[Translation,_ribosomal_structure_and_biogenesis].	66.923	6.22e-72	208	COG0103	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10250672	50	4.07e-28	100	Essential	14726.96	11.4944	0.736	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_416113.1	33.582	2.66e-08	50.4	Gallus gallus	Host Homologue	MULTISPECIES:_30S_ribosomal_protein_S9_[Pasteurellaceae]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.230503	Non-Adhesin	NON-ANTIGEN
WP_017806616	223180	RplM	Ribosomal_protein_L13_[Translation,_ribosomal_structure_and_biogenesis].	64.336	3.94e-83	237	COG0102	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10680306	42.308	7.28e-39	127	Essential	15977.61	10.3174	0.625	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_025002902.1	37.931	6.71e-25	94.7	Gallus gallus	Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L13_[Avibacterium]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.49846	Non-Adhesin	NON-ANTIGEN
WP_017806817	223312	GroES	Co-chaperonin_GroES_(HSP10)_[Posttranslational_modification,_protein_turnover,_chaperones].	59.375	1.66e-41	128	COG0234	O	O	9CFCAC	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10130337	57.895	8.07e-30	101	Essential	10240.87	4.8483	0.574	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_990398.1	33.708	5.53e-10	52.8	Gallus gallus	Host Homologue	MULTISPECIES:_co-chaperone_GroES_[Avibacterium]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.276384	Non-Adhesin	ANTIGEN
WP_017807013	223342	Tsf	Translation_elongation_factor_EF-Ts_[Translation,_ribosomal_structure_and_biogenesis].	59.661	8.69e-138	387	COG0264	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10400657	41.611	6.52e-26	101	Essential	30092.61	4.9338	0.665	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_025001189.1	28.07	1.31e-08	55.8	Gallus gallus	Host Homologue	MULTISPECIES:_translation_elongation_factor_Ts_[Avibacterium]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.25094	Non-Adhesin	NON-ANTIGEN
WP_017807014	223130	RpsB	Ribosomal_protein_S2_[Translation,_ribosomal_structure_and_biogenesis].	66.376	2.44e-134	375	COG0052	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10430279	69.767	3.35e-37	125	Essential	26605.54	7.0654	0.466	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_015135278.1	29.237	2.26e-22	95.5	Gallus gallus	Host Homologue	MULTISPECIES:_30S_ribosomal_protein_S2_[Avibacterium]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.407902	Non-Adhesin	NON-ANTIGEN
WP_017807081	226239	ManZ	Phosphotransferase_system,_mannose/fructose/N-acetylgalactosamine-specific_component_IID_[Carbohydrate_transport_and_metabolism].	59.783	9.92e-144	401	COG3716	G	G	CCFCFC	Carbohydrate_transport_and_metabolism	TM	3	0	3	0	5	0	DEG10580232	47.697	5.22e-102	299	Essential	30285.78	9.2742	0.219	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_PTS_mannose_transporter_subunit_IID_[Avibacterium]	GCF_015354785.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.563311	Non-Adhesin	NON-ANTIGEN
WP_017807304	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	6910.8	5.1667	0.919	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.28853	Non-Adhesin	ANTIGEN
WP_021723619	223114	Rpe	Pentose-5-phosphate-3-epimerase_[Carbohydrate_transport_and_metabolism].	61.712	9.51e-129	359	COG0036	G	G	CCFCFC	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10070087	33.163	1.05e-30	112	Essential	24629.38	4.9286	0.601	< 8	< 50 kDa	VFG046610(gb|YP_169796.1)	66.667	6.07e-103	294	Probable Virulence Factor	XP_015144801.1	40	5.94e-36	126	Gallus gallus	Host Homologue	ribulose-phosphate_3-epimerase_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.374309	Non-Adhesin	NON-ANTIGEN
WP_032724587	225853	Rve	Transposase_(or_an_inactivated_derivative)_[Mobilome:_prophages,_transposons].	48.824	2.85e-49	156	COG3316	X	X	9CFC9C	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	22486.09	10.6739	0.747	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_IS6-like_element_IS26_family_transposase,_partial_[Gammaproteobacteria]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.282878	Non-Adhesin	NON-ANTIGEN
WP_034293588	223713	ArsR	DNA-binding_transcriptional_regulator,_ArsR_family_[Transcription].	32.258	4.41e-17	67.9	COG0640	K	K	FCDCEC	Transcription	GLOB	1	0	0	0	0	0	DEG10600299	44.737	1.19e-18	73.9	Essential	11703.43	7.1651	0.241	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_metalloregulator_ArsR/SmtB_family_transcription_factor_[Proteobacteria]	GCF_015354785.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.473768	Non-Adhesin	NON-ANTIGEN
WP_035685162	223423	GloA	Catechol_2,3-dioxygenase_or_other_lactoylglutathione_lyase_family_enzyme_[Secondary_metabolites_biosynthesis,_transport_and_catabolism].	28.369	1.43e-23	86.4	COG0346	Q	Q	BCCCFC	Secondary_metabolites_biosynthesis,_transport_and_catabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	15107.05	4.7821	0.67	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001269270.1	33.571	9.83e-13	64.7	Gallus gallus	Host Homologue	lactoylglutathione_lyase_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.387088	Non-Adhesin	ANTIGEN
WP_035685289	223916	DnaQ	DNA_polymerase_III,_epsilon_subunit_or_related_3'-5'_exonuclease_[Replication,_recombination_and_repair].	32.189	2.57e-34	119	COG0847	L	L	FCDCDC	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10150110	60.101	6.3e-90	263	Essential	24087.56	6.5788	0.51	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ribonuclease_T_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.68996	Non-Adhesin	NON-ANTIGEN
WP_035686175	226238	ManY	Phosphotransferase_system,_mannose/fructose/N-acetylgalactosamine-specific_component_IIC_[Carbohydrate_transport_and_metabolism].	47.71	1.78e-74	225	COG3715	G	G	CCFCFC	Carbohydrate_transport_and_metabolism	TM	5	0	5	0	9	0	DEG10580231	48.374	1.16e-48	161	Essential	27617.84	5.6466	0.515	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_PTS_mannose/fructose/sorbose_transporter_subunit_IIC_[Avibacterium]	GCF_015354785.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.375157	Non-Adhesin	NON-ANTIGEN
WP_035686196	223892	IscU	NifU_homolog_involved_in_Fe-S_cluster_formation_[Posttranslational_modification,_protein_turnover,_chaperones].	52.74	1.81e-55	167	COG0822	O	O	9CFCAC	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10430203	79.381	2.45e-55	167	Essential	13616.44	4.756	0.557	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_003642230.3	70.4	3.01e-63	191	Gallus gallus	Host Homologue	MULTISPECIES:_Fe-S_cluster_assembly_scaffold_IscU_[Avibacterium]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.314581	Non-Adhesin	NON-ANTIGEN
WP_035686199	224029	NifS	Cysteine_sulfinate_desulfinase/cysteine_desulfurase_or_related_enzyme_[Amino_acid_transport_and_metabolism].	60.87	0	648	COG1104	E	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10460258	28.625	6.59e-25	105	Essential	45241.72	6.1201	0.555	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_025009098.1	31.773	1.14e-51	179	Gallus gallus	Host Homologue	MULTISPECIES:_IscS_subfamily_cysteine_desulfurase_[Avibacterium]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.280852	Non-Adhesin	NON-ANTIGEN
WP_035686545	-	-	-	-	-	-	-	-	-	-	-	TM	1	0	1	0	1	0	-	-	-	-	Non Essential	13159.17	8.9005	0.225	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_hypothetical_protein_[Pasteurellaceae]	GCF_015354785.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.380477	Non-Adhesin	NON-ANTIGEN
WP_035686610	-	-	-	-	-	-	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	18519.29	4.5918	0.541	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	integrating_conjugative_element_protein_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Unknown	Unknown	SP	0.361382	Non-Adhesin	ANTIGEN
WP_035686628	-	-	-	-	-	-	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	23613.19	9.122	0.143	> 8	< 50 kDa	VFG002308(gb|YP_001007668)	40.31	1.54e-22	90.5	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	PilL_N-terminal_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Unknown	Unknown	LIPO	0.506738	Non-Adhesin	NON-ANTIGEN
WP_035686655	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	16108.44	6.2204	0.387	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.475441	Non-Adhesin	ANTIGEN
WP_035687185	227591	COG5266	Uncharacterized_conserved_protein,_contains_GH25_family_domain_[General_function_prediction_only].	28.464	1.52e-58	184	COG5266	R	R	E0E0E0	General_function_prediction_only	SP	0	0	1	0	0	1	DEG10050517	44.074	6.42e-74	226	Essential	29356.48	7.3448	0.303	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_DUF4198_domain-containing_protein_[Avibacterium]	GCF_015354785.1	Avibacterium	Negative	Unknown	Unknown	SP	0.571233	Non-Adhesin	ANTIGEN
WP_035687243	223437	RpsF	Ribosomal_protein_S6_[Translation,_ribosomal_structure_and_biogenesis].	53.636	2.34e-50	153	COG0360	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10520305	59.259	4.73e-48	149	Essential	14628.49	5.2709	0.877	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	30S_ribosomal_protein_S6_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.273253	Non-Adhesin	NON-ANTIGEN
WP_035687245	223316	RpsR	Ribosomal_protein_S18_[Translation,_ribosomal_structure_and_biogenesis].	72.059	9.93e-34	107	COG0238	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10510461	82.432	6.81e-32	105	Essential	8818.23	11.1078	0.973	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_30S_ribosomal_protein_S18_[Avibacterium]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.329243	Non-Adhesin	ANTIGEN
WP_035687397	223167	RplW	Ribosomal_protein_L23_[Translation,_ribosomal_structure_and_biogenesis].	58.511	1.55e-35	113	COG0089	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10510339	58.586	1.81e-34	113	Essential	11138.89	10.4423	0.568	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L23_[Avibacterium]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.444904	Non-Adhesin	NON-ANTIGEN
WP_035687403	223165	RplC	Ribosomal_protein_L3_[Translation,_ribosomal_structure_and_biogenesis].	64.151	1.01e-116	328	COG0087	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10680072	38.095	1.13e-41	142	Essential	22440.61	10.6493	0.155	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001006366.1	36.098	6.91e-30	114	Gallus gallus	Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L3_[Avibacterium]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.597922	Non-Adhesin	NON-ANTIGEN
WP_035687960	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	11077.8	8.0567	0.416	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	type_II_toxin-antitoxin_system_RelE/ParE_family_toxin_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.352121	Non-Adhesin	NON-ANTIGEN
WP_035688423	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	41389.55	6.2261	0.542	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	L-ascorbate_6-phosphate_lactonase_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.293385	Non-Adhesin	NON-ANTIGEN
WP_035688891	223784	AtpH	FoF1-type_ATP_synthase,_delta_subunit_[Energy_production_and_conversion].	43.169	7.06e-60	181	COG0712	C	C	BCFCFC	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10130025	36.464	8.95e-31	109	Essential	20000.89	4.8382	0.72	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_F0F1_ATP_synthase_subunit_delta_[Avibacterium]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.394652	Non-Adhesin	NON-ANTIGEN
WP_035689391	223702	Ssb	Single-stranded_DNA-binding_protein_[Replication,_recombination_and_repair].	40.237	5.22e-54	166	COG0629	L	L	FCDCDC	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10120020	39.053	9.93e-31	108	Essential	19284.3	4.8418	0.418	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001264936.1	32.203	9.05e-11	58.2	Gallus gallus	Host Homologue	single-stranded_DNA-binding_protein_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.602133	Non-Adhesin	NON-ANTIGEN
WP_035689393	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	13251.8	4.4996	0.733	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.483472	Non-Adhesin	NON-ANTIGEN
WP_035689394	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	19316.31	8.0758	0.321	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF3158_family_protein_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.428204	Non-Adhesin	NON-ANTIGEN
WP_035689396	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	28212.93	6.3477	0.407	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_TIGR03761_family_integrating_conjugative_element_protein_[Pasteurellaceae]	GCF_015354785.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.295748	Non-Adhesin	NON-ANTIGEN
WP_039085670	224098	PotC	ABC-type_spermidine/putrescine_transport_system,_permease_component_II_[Amino_acid_transport_and_metabolism].	29.6	5.51e-59	186	COG1177	E	E	DCFCFC	Amino_acid_transport_and_metabolism	TM	4	0	3	0	6	0	DEG10050046	25.238	5.64e-08	52.8	Essential	31342.51	9.4677	0.178	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_ABC_transporter_permease_[Pasteurellaceae]	GCF_015354785.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.395654	Non-Adhesin	NON-ANTIGEN
WP_039085672	226616	COG4132	ABC-type_uncharacterized_transport_system,_permease_component__[General_function_prediction_only].	25.837	2.34e-11	60.1	COG4132	R	R	E0E0E0	General_function_prediction_only	TM	4	0	3	0	6	0	DEG10680061	28.108	1.05e-07	51.6	Essential	32514.54	9.5902	0.19	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_ABC_transporter_permease_[Pasteurellaceae]	GCF_015354785.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.361618	Non-Adhesin	NON-ANTIGEN
WP_039087417	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	16715.13	8.3415	0.277	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_hypothetical_protein_[Pasteurellaceae]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.418518	Non-Adhesin	NON-ANTIGEN
WP_039087434	225699	Hcp	Type_VI_protein_secretion_system_component_Hcp_(secreted_cytotoxin)_[Intracellular_trafficking,_secretion,_and_vesicular_transport].	41.279	1.71e-68	202	COG3157	U	U	ACFCAC	Intracellular_trafficking,_secretion,_and_vesicular_transport	GLOB	1	0	0	0	0	0	DEG10560070	27.647	3.02e-14	65.9	Essential	19066.64	5.5234	0.597	< 8	< 50 kDa	VFG049898(gb|YP_309252.1)	35.088	1.9e-28	100	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_Hcp_family_type_VI_secretion_system_effector_[Pasteurellaceae]	GCF_015354785.1	Avibacterium	Negative	Extracellular	Exposed	OTHER	0.788023	Adhesin	ANTIGEN
WP_039087437	226047	COG3516	Predicted_component_of_the_type_VI_protein_secretion_system__[Intracellular_trafficking,_secretion,_and_vesicular_transport].	45.509	1.57e-65	195	COG3516	U	U	ACFCAC	Intracellular_trafficking,_secretion,_and_vesicular_transport	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	18303.83	4.2602	0.751	< 8	< 50 kDa	VFG048628(gb|YP_005226597.1)	37.143	7.18e-29	102	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_type_VI_secretion_system_contractile_sheath_small_subunit_[Pasteurellaceae]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.292454	Non-Adhesin	ANTIGEN
WP_039087441	226049	COG3518	Predicted_component_of_the_type_VI_protein_secretion_system__[Intracellular_trafficking,_secretion,_and_vesicular_transport].	27.632	5.75e-27	95.9	COG3518	U	U	ACFCAC	Intracellular_trafficking,_secretion,_and_vesicular_transport	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	16791.11	5.528	0.432	< 8	< 50 kDa	VFG038381(gb|YP_856368)	41.549	8.99e-32	107	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_type_VI_secretion_system_baseplate_subunit_TssE_[Pasteurellaceae]	GCF_015354785.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.414759	Non-Adhesin	NON-ANTIGEN
WP_039092365	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7290.35	10.3954	0.202	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_hypothetical_protein_[Pasteurellaceae]	GCF_015354785.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.308168	Non-Adhesin	NON-ANTIGEN
WP_039163151	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	6865.9	5.723	0.288	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_DUF5397_family_protein_[Pasteurellaceae]	GCF_015354785.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.457939	Non-Adhesin	NON-ANTIGEN
WP_039163704	224113	BcsQ	Cellulose_biosynthesis_protein_BcsQ_[Cell_motility].	27.652	4.26e-35	124	COG1192	DN	D	FCFCDC	Cell_cycle_control,_cell_division,_chromosome_partitioning	GLOB	1	0	0	0	0	0	DEG10550366	39.044	5.59e-54	176	Essential	30766.41	6.4921	0.47	< 8	< 50 kDa	VFG001349(gb|NP_688181)	31.008	2.6e-08	50.4	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_ParA_family_protein_[Pasteurellaceae]	GCF_015354785.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.65554	Non-Adhesin	NON-ANTIGEN
WP_039168115	-	-	-	-	-	-	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	6958.22	10.1946	0.555	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_hypothetical_protein_[Pasteurellaceae]	GCF_015354785.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	SP	0.616576	Non-Adhesin	NON-ANTIGEN
WP_039168118	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	8753.37	11.8463	0.931	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_hypothetical_protein_[Pasteurellaceae]	GCF_015354785.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.2913	Non-Adhesin	NON-ANTIGEN
WP_046097241	224511	RpoE	DNA-directed_RNA_polymerase_specialized_sigma_subunit,_sigma24_family_[Transcription].	34.054	6.4e-48	151	COG1595	K	K	FCDCEC	Transcription	GLOB	1	0	0	0	0	0	DEG10350300	58.115	2.39e-78	231	Essential	21822.69	4.7048	0.63	< 8	< 50 kDa	VFG000121(gb|NP_249453)	59.162	3.2e-84	244	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	RNA_polymerase_sigma_factor_RpoE_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.324191	Non-Adhesin	NON-ANTIGEN
WP_046097287	-	-	-	-	-	-	-	-	-	-	-	TM	2	0	1	0	2	0	-	-	-	-	Non Essential	9221.92	9.8953	0.414	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.393737	Non-Adhesin	NON-ANTIGEN
WP_046097660	224109	HslR	Ribosomal_50S_subunit-recycling_heat_shock_protein,_contains_S4_domain_[Translation,_ribosomal_structure_and_biogenesis].	59.375	7.34e-41	129	COG1188	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	16306.57	10.7051	0.619	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ribosome-associated_heat_shock_protein_Hsp15_[Avibacterium_paragallinarum]	GCF_015354785.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.324225	Non-Adhesin	NON-ANTIGEN
