ID	PSSM-Id	CD_short_name	CD_description	COG_IdentityPercent	COG.Evalue	COG.Bitscore	COG	COG_category	COG_category_u	COG_color	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_017805153	223393	IscA	Fe-S_cluster_assembly_iron-binding_protein_IscA_[Posttranslational_modification,_protein_turnover,_chaperones].	60.185	9.96e-56	165	COG0316	O	O	9CFCAC	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10180280	46.226	4.3e-34	113	Essential	11566.06	4.5098	0.516	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001258865.1	39.623	1.54e-28	101	Gallus gallus	Host Homologue	iron-sulfur_cluster_assembly_protein_IscA_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.484993	Non-Adhesin	NON-ANTIGEN
WP_017805154	224002	DjlA	DnaJ-domain-containing_proteins_1_[Posttranslational_modification,_protein_turnover,_chaperones].	39.181	1.56e-31	108	COG1076	O	O	9CFCAC	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10510276	37.931	1.32e-28	103	Essential	20109.6	4.3696	0.957	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_003642255.2	27.273	7.88e-14	67.8	Gallus gallus	Host Homologue	Fe-S_protein_assembly_co-chaperone_HscB_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.409612	Non-Adhesin	NON-ANTIGEN
WP_017805164	225976	AgaB	Phosphotransferase_system,_mannose/fructose/N-acetylgalactosamine-specific_component_IIB_[Carbohydrate_transport_and_metabolism].	46.405	1.85e-64	198	COG3444	G	G	CCFCFC	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10180464	37.013	1.08e-27	105	Essential	35229.26	5.2466	0.529	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	mannose/fructose/sorbose_PTS_transporter_subunit_IIB_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.513166	Non-Adhesin	NON-ANTIGEN
WP_017805165	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	DEG10550494	31.855	7.04e-35	124	Essential	28777.75	8.3629	0.401	> 8	< 50 kDa	VFG001936(gb|NP_282283)	34.661	9.14e-46	157	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	glycosyltransferase_family_2_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.507538	Non-Adhesin	NON-ANTIGEN
WP_017805167	223306	RpsP	Ribosomal_protein_S16_[Translation,_ribosomal_structure_and_biogenesis].	63.415	5.65e-39	121	COG0228	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10130449	69.014	3.97e-32	106	Essential	9190.7	11.32	0.704	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001264957.1	39.474	6.85e-14	62	Gallus gallus	Host Homologue	30S_ribosomal_protein_S16_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.428641	Non-Adhesin	NON-ANTIGEN
WP_017805168	223877	RimM	Ribosomal_30S_subunit_maturation_factor_RimM,_required_for_16S_rRNA_processing_[Translation,_ribosomal_structure_and_biogenesis].	52.663	5.02e-76	222	COG0806	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10520068	31.638	7.4e-28	101	Essential	20258.92	4.5662	0.827	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ribosome_maturation_factor_RimM_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.338787	Non-Adhesin	NON-ANTIGEN
WP_017805170	223412	RplS	Ribosomal_protein_L19_[Translation,_ribosomal_structure_and_biogenesis].	68.75	3.77e-61	180	COG0335	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10680320	46.364	7.33e-29	100	Essential	13170.32	11.4554	0.691	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L19_[Pasteurellaceae]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.22577	Non-Adhesin	NON-ANTIGEN
WP_017805174	225742	PnuC	Nicotinamide_riboside_transporter_PnuC_[Coenzyme_transport_and_metabolism].	38.14	8.98e-50	159	COG3201	H	H	DCDCFC	Coenzyme_transport_and_metabolism	TM	5	0	4	0	8	0	DEG10580265	32.558	5.55e-26	101	Essential	25585.13	8.5779	0.281	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	nicotinamide_riboside_transporter_PnuC_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.672749	Non-Adhesin	NON-ANTIGEN
WP_017805180	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	DEG10050224	65.278	4.27e-66	197	Essential	17205.82	9.3726	0.489	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	GNAT_family_N-acetyltransferase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.445047	Non-Adhesin	NON-ANTIGEN
WP_017805186	223809	FucP	Fucose_permease_[Carbohydrate_transport_and_metabolism].	36.215	1.41e-116	344	COG0738	G	G	CCFCFC	Carbohydrate_transport_and_metabolism	TM	7	0	6	0	12	0	DEG10560995	33.014	1.64e-72	233	Essential	47069.96	8.1554	0.379	> 8	< 50 kDa	VFG000313(gb|NP_207965)	28.162	4.49e-40	145	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	L-fucose:H+_symporter_permease_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.501583	Non-Adhesin	NON-ANTIGEN
WP_017805197	224352	Tdk	Thymidine_kinase_[Nucleotide_transport_and_metabolism].	49.741	9.41e-105	296	COG1435	F	F	DCECFC	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10580117	47.594	3.13e-58	180	Essential	22251.37	6.5969	0.693	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	thymidine_kinase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.467338	Non-Adhesin	NON-ANTIGEN
WP_017805198	-	-	-	-	-	-	-	-	-	-	-	TM	2	0	1	0	2	0	-	-	-	-	Non Essential	8345.01	8.0125	0.357	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.561975	Non-Adhesin	NON-ANTIGEN
WP_017805200	223898	RpsU	Ribosomal_protein_S21_[Translation,_ribosomal_structure_and_biogenesis].	58.209	9.03e-16	62	COG0828	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10670078	80.282	7.29e-36	114	Essential	8503.86	11.6849	0.979	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	30S_ribosomal_protein_S21_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.421904	Non-Adhesin	NON-ANTIGEN
WP_017805201	223435	DnaG	DNA_primase_(bacterial_type)_[Replication,_recombination_and_repair].	42.078	0	560	COG0358	L	L	FCDCDC	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10430144	56.579	9.21e-26	103	Essential	67263.83	6.8171	0.501	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DNA_primase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.317762	Non-Adhesin	NON-ANTIGEN
WP_017805214	226343	YdaE	D-lyxose_ketol-isomerase__[Carbohydrate_transport_and_metabolism].	28.313	2.63e-32	113	COG3822	G	G	CCFCFC	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	21166.12	6.334	0.572	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	D-lyxose/D-mannose_family_sugar_isomerase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.382452	Non-Adhesin	NON-ANTIGEN
WP_017805227	223169	RplV	Ribosomal_protein_L22_[Translation,_ribosomal_structure_and_biogenesis].	70	3.36e-56	167	COG0091	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10680077	51.376	1.56e-29	103	Essential	12238.26	10.8571	0.757	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L22_[Avibacterium]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.276662	Non-Adhesin	NON-ANTIGEN
WP_017805228	223170	RpsC	Ribosomal_protein_S3_[Translation,_ribosomal_structure_and_biogenesis].	63.043	7.46e-117	330	COG0092	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10680078	44.762	3.15e-54	174	Essential	25662.85	11.0918	0.486	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001026007.1	29.379	6.42e-07	50.1	Gallus gallus	Host Homologue	30S_ribosomal_protein_S3_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.298794	Non-Adhesin	ANTIGEN
WP_017805229	223275	RplP	Ribosomal_protein_L16/L10AE_[Translation,_ribosomal_structure_and_biogenesis].	61.765	1.31e-61	183	COG0197	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10060129	44.882	2.79e-33	113	Essential	15187.02	11.81	0.902	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_426396.5	31.034	1e-08	53.1	Gallus gallus	Host Homologue	50S_ribosomal_protein_L16_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.467662	Non-Adhesin	NON-ANTIGEN
WP_017805230	223333	RpmC	Ribosomal_protein_L29_[Translation,_ribosomal_structure_and_biogenesis].	54.839	1.79e-19	70.8	COG0255	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10050273	90.476	2.66e-35	112	Essential	7162.3	10.4867	0.681	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L29_[Pasteurellaceae]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.425665	Non-Adhesin	NON-ANTIGEN
WP_017805231	223264	RpsQ	Ribosomal_protein_S17_[Translation,_ribosomal_structure_and_biogenesis].	57.143	5.8e-34	108	COG0186	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10520133	59.259	4.15e-31	103	Essential	9688.34	10.5859	0.71	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_30S_ribosomal_protein_S17_[Avibacterium]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.238865	Non-Adhesin	NON-ANTIGEN
WP_017805233	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	8286.55	9.3649	0.365	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	BrnA_antitoxin_family_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.456553	Non-Adhesin	NON-ANTIGEN
WP_017805234	227025	HigB	mRNA-degrading_endonuclease_(mRNA_interferase)_HigB,_toxic_component_of_the_HigAB_toxin-antitoxin_module_[Translation,_ribosomal_structure_and_biogenesis].	43.878	2.26e-32	106	COG4680	JV	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	11507.38	10.2555	0.602	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	type_II_toxin-antitoxin_system_HigB_family_toxin_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.335308	Non-Adhesin	NON-ANTIGEN
WP_017805237	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	DEG10550435	48.276	3.66e-37	122	Essential	14803.87	9.4284	0.21	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.424842	Non-Adhesin	NON-ANTIGEN
WP_017805238	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7917.3	10.4277	0.674	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.29128	Non-Adhesin	ANTIGEN
WP_017805239	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	49994.63	9.6372	0.218	> 8	< 50 kDa	VFG039696(gb|NP_821048)	26.582	1.4e-18	84	Probable Virulence Factor	XP_004945669.1	29.091	9.13e-08	55.5	Gallus gallus	Host Homologue	Fic_family_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.268877	Non-Adhesin	NON-ANTIGEN
WP_017805263	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	15054.97	4.3343	0.865	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	helix-turn-helix_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.458101	Non-Adhesin	NON-ANTIGEN
WP_017805265	223667	RnpA	RNase_P_protein_component_[Translation,_ribosomal_structure_and_biogenesis].	40.87	6.33e-32	106	COG0594	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10670002	52.137	2.32e-35	117	Essential	14241.65	11.8281	0.883	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ribonuclease_P_protein_component_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.263637	Non-Adhesin	NON-ANTIGEN
WP_017805267	223665	DnaN	DNA_polymerase_III_sliding_clamp_(beta)_subunit,_PCNA_homolog_[Replication,_recombination_and_repair].	41.689	7.7e-141	401	COG0592	L	L	FCDCDC	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10390225	25.067	1.15e-29	117	Essential	41209.06	4.6679	0.667	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DNA_polymerase_III_subunit_beta_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.325821	Non-Adhesin	NON-ANTIGEN
WP_017805275	223769	RhaT	Permease_of_the_drug/metabolite_transporter_(DMT)_superfamily_[Carbohydrate_transport_and_metabolism,_Amino_acid_transport_and_metabolism,_General_function_prediction_only].	27.946	1.6e-22	91.9	COG0697	GER	G	CCFCFC	Carbohydrate_transport_and_metabolism	TM	6	0	5	0	10	0	-	-	-	-	Non Essential	32759.56	9.5952	0.164	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DMT_family_transporter_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.599701	Non-Adhesin	NON-ANTIGEN
WP_017805278	223320	Def	Peptide_deformylase_[Translation,_ribosomal_structure_and_biogenesis].	58.929	5.83e-82	236	COG0242	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10520439	41.667	1.68e-28	103	Essential	19085.31	6.4901	0.614	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_025010016.1	29.167	5.29e-10	57.4	Gallus gallus	Host Homologue	peptide_deformylase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.22909	Non-Adhesin	NON-ANTIGEN
WP_017805287	223341	ProB	Glutamate_5-kinase_[Amino_acid_transport_and_metabolism].	55.89	1.04e-180	503	COG0263	E	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10270445	36.264	1.15e-66	214	Essential	40039.97	7.2025	0.366	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_025007761.1	33.566	7.41e-33	130	Gallus gallus	Host Homologue	glutamate_5-kinase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.317542	Non-Adhesin	NON-ANTIGEN
WP_017805290	225523	YfgM	Putative_negative_regulator_of_RcsB-dependent_stress_response_[Signal_transduction_mechanisms].	44.39	3.19e-62	189	COG2976	T	T	FCFCAC	Signal_transduction_mechanisms	TM	1	0	1	0	1	0	DEG10560895	31.156	1.47e-28	105	Essential	23523.54	4.6527	0.66	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	YfgM_family_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.732633	Adhesin	NON-ANTIGEN
WP_017805291	223202	HisS	Histidyl-tRNA_synthetase_[Translation,_ribosomal_structure_and_biogenesis].	49.306	0	581	COG0124	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10390278	25.225	1.08e-24	105	Essential	47854.51	5.6592	0.583	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	histidine--tRNA_ligase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.339448	Non-Adhesin	NON-ANTIGEN
WP_017805298	223595	MoaB	Molybdopterin_biosynthesis_enzyme_MoaB_[Coenzyme_transport_and_metabolism].	42.614	1.01e-70	209	COG0521	H	H	DCDCFC	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10080139	48.913	2.15e-59	182	Essential	21116.43	5.3079	0.555	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_025006597.1	42.056	6.31e-14	70.5	Gallus gallus	Host Homologue	molybdopterin_adenylyltransferase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.288783	Non-Adhesin	NON-ANTIGEN
WP_017805301	223890	RlmN	Adenine_C2-methylase_RlmN_of_23S_rRNA_A2503_and_tRNA_A37_[Translation,_ribosomal_structure_and_biogenesis].	56.338	0	528	COG0820	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10570107	56.403	2.18e-143	412	Essential	43555.14	7.6807	0.343	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	bifunctional_tRNA_(adenosine(37)-C2)-methyltransferase_TrmG/ribosomal_RNA_large_subunit_methyltransferase_RlmN_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.262098	Non-Adhesin	NON-ANTIGEN
WP_017805306	226201	COG3676	Transposase_and_inactivated_derivatives__[Mobilome:_prophages,_transposons].	46.032	1.32e-44	142	COG3676	X	X	9CFC9C	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	24900.46	10.3544	0.321	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	IS1595-like_element_ISHpa1_family_transposase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.397871	Non-Adhesin	NON-ANTIGEN
WP_017805307	223670	LspA	Lipoprotein_signal_peptidase_[Cell_wall/membrane/envelope_biogenesis,_Intracellular_trafficking,_secretion,_and_vesicular_transport].	45.122	4.36e-51	158	COG0597	MU	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	TM	3	0	2	0	4	0	DEG10520260	35.811	2.63e-29	104	Essential	18258.4	9.2599	0.3	> 8	< 50 kDa	VFG002161(gb|NP_465369)	31.818	8.89e-20	78.2	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	signal_peptidase_II_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.677102	Non-Adhesin	NON-ANTIGEN
WP_017805308	223832	IspH	4-Hydroxy-3-methylbut-2-enyl_diphosphate_reductase_IspH_[Lipid_transport_and_metabolism].	68.136	6.37e-178	490	COG0761	I	I	DCCCFC	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10400015	29.191	2.46e-26	106	Essential	34278.99	4.8649	0.704	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	4-hydroxy-3-methylbut-2-enyl_diphosphate_reductase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.457758	Non-Adhesin	NON-ANTIGEN
WP_017805311	223715	BaeS	Signal_transduction_histidine_kinase_[Signal_transduction_mechanisms].	29.052	2.19e-56	187	COG0642	T	T	FCFCAC	Signal_transduction_mechanisms	TM	2	0	1	0	2	0	DEG10550039	44.548	9.76e-113	337	Essential	50766.32	9.1438	0.333	> 8	50-100 kDa	VFG043346(gb|YP_095789)	32.955	3.85e-08	52	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HAMP_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.35247	Non-Adhesin	NON-ANTIGEN
WP_017805312	-	-	-	-	-	-	-	-	-	-	-	SP+TM	1	0	1	0	1	1	-	-	-	-	Non Essential	7501.88	5.6404	0.623	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.589898	Non-Adhesin	NON-ANTIGEN
WP_017805318	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	9731.74	4.6756	0.788	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.723385	Adhesin	ANTIGEN
WP_017805319	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	34035.92	6.7563	0.486	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.318974	Non-Adhesin	NON-ANTIGEN
WP_017805321	227338	COG5005	Mu-like_prophage_protein_gpG__[Mobilome:_prophages,_transposons].	28.302	6.07e-14	62.2	COG5005	X	X	9CFC9C	Mobilome:_prophages,_transposons	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	18769.94	10.9655	0.876	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	phage_virion_morphogenesis_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.393562	Non-Adhesin	NON-ANTIGEN
WP_017805322	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	8880.52	4.5983	0.956	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.264843	Non-Adhesin	ANTIGEN
WP_017805342	225957	SfsB	Predicted_transcriptional_regulator,_lambda_repressor-like_DNA-binding_domain_[Transcription].	60	8.93e-36	113	COG3423	K	K	FCDCEC	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	9940.38	10.7505	0.544	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	helix-turn-helix_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.265825	Non-Adhesin	NON-ANTIGEN
