ID	PSSM-Id	CD_short_name	CD_description	COG_IdentityPercent	COG.Evalue	COG.Bitscore	COG	COG_category	COG_category_u	COG_color	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_017805227	223169	RplV	Ribosomal_protein_L22_[Translation,_ribosomal_structure_and_biogenesis].	70	3.36e-56	167	COG0091	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10680077	51.376	1.56e-29	103	Essential	12238.26	10.8571	0.757	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L22_[Avibacterium]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.3999	Non-Adhesin	NON-ANTIGEN
WP_017805228	223170	RpsC	Ribosomal_protein_S3_[Translation,_ribosomal_structure_and_biogenesis].	63.043	7.46e-117	330	COG0092	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10680078	44.762	3.15e-54	174	Essential	25662.85	11.0918	0.486	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001026007.1	29.379	6.42e-07	50.1	Gallus gallus	Host Homologue	30S_ribosomal_protein_S3_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.386585	Non-Adhesin	ANTIGEN
WP_017805229	223275	RplP	Ribosomal_protein_L16/L10AE_[Translation,_ribosomal_structure_and_biogenesis].	61.765	1.31e-61	183	COG0197	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10060129	44.882	2.79e-33	113	Essential	15187.02	11.81	0.902	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_426396.5	31.034	1e-08	53.1	Gallus gallus	Host Homologue	50S_ribosomal_protein_L16_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.592865	Non-Adhesin	NON-ANTIGEN
WP_017805230	223333	RpmC	Ribosomal_protein_L29_[Translation,_ribosomal_structure_and_biogenesis].	54.839	1.79e-19	70.8	COG0255	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10050273	90.476	2.66e-35	112	Essential	7162.3	10.4867	0.681	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L29_[Pasteurellaceae]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.4591	Non-Adhesin	NON-ANTIGEN
WP_017805231	223264	RpsQ	Ribosomal_protein_S17_[Translation,_ribosomal_structure_and_biogenesis].	57.143	5.8e-34	108	COG0186	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10520133	59.259	4.15e-31	103	Essential	9688.34	10.5859	0.71	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_30S_ribosomal_protein_S17_[Avibacterium]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.544557	Non-Adhesin	NON-ANTIGEN
WP_017805238	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7917.3	10.4277	0.674	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.491945	Non-Adhesin	ANTIGEN
WP_017805265	223667	RnpA	RNase_P_protein_component_[Translation,_ribosomal_structure_and_biogenesis].	40.87	6.33e-32	106	COG0594	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10670002	52.137	2.32e-35	117	Essential	14241.65	11.8281	0.883	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ribonuclease_P_protein_component_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.29557	Non-Adhesin	NON-ANTIGEN
WP_017805275	223769	RhaT	Permease_of_the_drug/metabolite_transporter_(DMT)_superfamily_[Carbohydrate_transport_and_metabolism,_Amino_acid_transport_and_metabolism,_General_function_prediction_only].	27.946	1.6e-22	91.9	COG0697	GER	G	CCFCFC	Carbohydrate_transport_and_metabolism	TM	6	0	5	0	10	0	-	-	-	-	Non Essential	32759.56	9.5952	0.164	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DMT_family_transporter_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.331049	Non-Adhesin	NON-ANTIGEN
WP_017805276	224456	FolB	Dihydroneopterin_aldolase_[Coenzyme_transport_and_metabolism].	43.697	2.35e-50	153	COG1539	H	H	DCDCFC	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10290121	45.614	5.83e-30	103	Essential	13850.03	5.2269	0.824	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	dihydroneopterin_aldolase_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.378647	Non-Adhesin	NON-ANTIGEN
WP_017805278	223320	Def	Peptide_deformylase_[Translation,_ribosomal_structure_and_biogenesis].	58.929	5.83e-82	236	COG0242	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10520439	41.667	1.68e-28	103	Essential	19085.31	6.4901	0.614	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_025010016.1	29.167	5.29e-10	57.4	Gallus gallus	Host Homologue	peptide_deformylase_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.308796	Non-Adhesin	NON-ANTIGEN
WP_017805299	223424	GlnK	Nitrogen_regulatory_protein_PII_[Signal_transduction_mechanisms,_Amino_acid_transport_and_metabolism].	75	4.94e-61	179	COG0347	TE	T	FCFCAC	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10400081	64.286	7.02e-47	145	Essential	12661.67	4.6674	0.851	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	nitrogen_regulatory_protein_P-II_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.306455	Non-Adhesin	NON-ANTIGEN
WP_017805302	225605	PilF	Tfp_pilus_assembly_protein_PilF__[Cell_motility,_Extracellular_structures].	45.963	2.91e-56	174	COG3063	NW	N	DCFCAC	Cell_motility	SP	0	0	1	0	0	1	DEG10050127	50.292	3.73e-50	159	Essential	20715.73	8.0752	0.471	> 8	< 50 kDa	VFG038505(gb|YP_008043068)	42.254	3.18e-29	105	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	type_IV_pilus_biogenesis/stability_protein_PilW_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	OuterMembrane	Exposed	LIPO	0.523311	Non-Adhesin	NON-ANTIGEN
WP_017805350	227692	HslV	ATP-dependent_protease_HslVU_(ClpYQ),_peptidase_subunit_[Posttranslational_modification,_protein_turnover,_chaperones].	78.035	1.62e-112	314	COG5405	O	O	9CFCAC	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10310083	59.195	1.13e-73	218	Essential	18964.82	7.1691	0.377	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_ATP-dependent_protease_subunit_HslV_[Avibacterium]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.540068	Non-Adhesin	NON-ANTIGEN
WP_017805365	224357	CelA	Phosphotransferase_system_cellobiose-specific_component_IIB_[Carbohydrate_transport_and_metabolism].	47.475	1.76e-33	108	COG1440	G	G	CCFCFC	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10600152	38.947	5.15e-12	56.6	Essential	11317.54	7.7012	0.503	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	PTS_sugar_transporter_subunit_IIB_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.319849	Non-Adhesin	NON-ANTIGEN
WP_017805367	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	31801.8	10.1659	0.357	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.36531	Non-Adhesin	NON-ANTIGEN
WP_017805394	225626	YihD	Uncharacterized_protein_YihD,_DUF1040_family_[Function_unknown].	70.455	2.23e-54	160	COG3084	S	S	CCCCCC	Function_unknown	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	10174.76	4.8551	0.844	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	YihD_family_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.287465	Non-Adhesin	NON-ANTIGEN
WP_017805396	225627	YifE	Uncharacterized_conserved_protein_YifE,_UPF0438_family_[Function_unknown].	60.909	2.19e-58	172	COG3085	S	S	CCCCCC	Function_unknown	GLOB	1	0	0	0	0	0	DEG10030769	39.394	6.1e-21	80.1	Essential	12486.76	4.9663	0.64	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF413_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.469584	Non-Adhesin	NON-ANTIGEN
WP_017805402	223346	RpsT	Ribosomal_protein_S20_[Translation,_ribosomal_structure_and_biogenesis].	64.368	5.65e-25	86.6	COG0268	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10510405	63.218	6.48e-31	103	Essential	9666.43	11.5043	0.972	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_30S_ribosomal_protein_S20_[Pasteurellaceae]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.492278	Non-Adhesin	ANTIGEN
WP_017805428	223322	RplJ	Ribosomal_protein_L10_[Translation,_ribosomal_structure_and_biogenesis].	50.61	2.29e-57	174	COG0244	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10640144	36.806	1.43e-27	100	Essential	17557.27	7.9964	0.604	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	50S_ribosomal_protein_L10_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.686016	Non-Adhesin	NON-ANTIGEN
WP_017805430	223158	RplK	Ribosomal_protein_L11_[Translation,_ribosomal_structure_and_biogenesis].	70.213	1.7e-77	223	COG0080	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10060063	41.958	5.09e-28	100	Essential	14906.48	10.4108	0.272	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	50S_ribosomal_protein_L11_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.57366	Non-Adhesin	NON-ANTIGEN
WP_017805451	223738	ANKYR	Ankyrin_repeat_[Signal_transduction_mechanisms].	30.952	4.46e-14	65.6	COG0666	T	T	FCFCAC	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10560267	52.174	1.62e-65	199	Essential	21735.84	4.6789	0.721	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_015144888.1	26.667	6.19e-07	50.1	Gallus gallus	Host Homologue	MULTISPECIES:_ankyrin_repeat_domain-containing_protein_[Pasteurellaceae]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.482274	Non-Adhesin	NON-ANTIGEN
WP_017805482	225489	SdhE	Succinate_dehydrogenase_flavin-adding_protein,_antitoxin_component_of_the_CptAB_toxin-antitoxin_module_[Posttranslational_modification,_protein_turnover,_chaperones].	42.308	9.75e-31	100	COG2938	O	O	9CFCAC	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10120255	36.207	6.25e-10	50.4	Essential	9939.4	5.0344	0.941	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	succinate_dehydrogenase_assembly_factor_2_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.541335	Non-Adhesin	NON-ANTIGEN
WP_017805492	223847	HimA	Bacterial_nucleoid_DNA-binding_protein_[Replication,_recombination_and_repair].	58.889	6.31e-41	126	COG0776	L	L	FCDCDC	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10210064	64.045	1.14e-29	100	Essential	9331.83	10.7132	0.474	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_HU_family_DNA-binding_protein_[Avibacterium]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.448753	Non-Adhesin	ANTIGEN
WP_017805508	223349	BolA	Stress-induced_morphogen_(activity_unknown)_[Signal_transduction_mechanisms].	52.874	1.45e-33	108	COG0271	KT	K	FCDCEC	Transcription	GLOB	1	0	0	0	0	0	DEG10050076	59.551	8.9e-35	114	Essential	11749.35	7.1857	0.476	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_015128796.1	30.769	6.57e-16	68.9	Gallus gallus	Host Homologue	BolA/IbaG_family_iron-sulfur_metabolism_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.408132	Non-Adhesin	NON-ANTIGEN
WP_017805523	223596	RpsD	Ribosomal_protein_S4_or_related_protein_[Translation,_ribosomal_structure_and_biogenesis].	62.981	1.82e-92	266	COG0522	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10280132	41.232	3.28e-38	130	Essential	23421.07	10.6758	0.507	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	30S_ribosomal_protein_S4_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.484354	Non-Adhesin	NON-ANTIGEN
WP_017805524	223177	RpsM	Ribosomal_protein_S13_[Translation,_ribosomal_structure_and_biogenesis].	66.387	3.79e-62	182	COG0099	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10400555	55.556	4.93e-32	108	Essential	13315.61	11.3075	0.884	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_30S_ribosomal_protein_S13_[Avibacterium]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.428709	Non-Adhesin	NON-ANTIGEN
WP_017805527	224754	RpmD	Ribosomal_protein_L30/L7E_[Translation,_ribosomal_structure_and_biogenesis].	56.364	9.31e-22	76	COG1841	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10050283	94.915	3.26e-36	114	Essential	6682.98	11.6157	0.886	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	50S_ribosomal_protein_L30_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.276076	Non-Adhesin	NON-ANTIGEN
WP_017805528	223176	RpsE	Ribosomal_protein_S5_[Translation,_ribosomal_structure_and_biogenesis].	59.756	5.5e-85	244	COG0098	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10400559	40.373	4.04e-39	130	Essential	17445.28	10.9398	0.198	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001264093.1	29.333	8.39e-11	60.1	Gallus gallus	Host Homologue	30S_ribosomal_protein_S5_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.466545	Non-Adhesin	NON-ANTIGEN
WP_017805529	223334	RplR	Ribosomal_protein_L18_[Translation,_ribosomal_structure_and_biogenesis].	58.163	6.62e-43	134	COG0256	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10460155	56.701	1.52e-30	104	Essential	12840.79	11.0652	0.751	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L18_[Avibacterium]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.293906	Non-Adhesin	NON-ANTIGEN
WP_017805530	223175	RplF	Ribosomal_protein_L6P/L9E_[Translation,_ribosomal_structure_and_biogenesis].	54.802	2.26e-86	248	COG0097	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10060137	39.888	1.98e-38	129	Essential	18845.72	10.3704	0.239	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	50S_ribosomal_protein_L6_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.639254	Non-Adhesin	NON-ANTIGEN
WP_017805531	223174	RpsH	Ribosomal_protein_S8_[Translation,_ribosomal_structure_and_biogenesis].	57.576	6.46e-67	195	COG0096	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10500298	41.085	3.29e-29	102	Essential	14061.52	9.9742	0.148	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	30S_ribosomal_protein_S8_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.323746	Non-Adhesin	NON-ANTIGEN
WP_017805532	223277	RpsN	Ribosomal_protein_S14_[Translation,_ribosomal_structure_and_biogenesis].	65.574	2.51e-27	92.3	COG0199	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10340468	51.485	5.87e-31	104	Essential	11665.65	11.7677	0.921	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001264478.1	41.935	1.5e-15	67.8	Gallus gallus	Host Homologue	30S_ribosomal_protein_S14_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.287942	Non-Adhesin	NON-ANTIGEN
WP_017805535	223171	RplN	Ribosomal_protein_L14_[Translation,_ribosomal_structure_and_biogenesis].	74.797	1.22e-72	209	COG0093	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10140231	54.472	3.06e-41	132	Essential	13486.93	10.8644	0.431	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001308528.1	40	2.39e-12	60.8	Gallus gallus	Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L14_[Pasteurellaceae]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.301086	Non-Adhesin	NON-ANTIGEN
WP_017805538	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	DEG10180322	28.261	6.97e-15	66.2	Essential	15675.79	4.6033	0.839	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	universal_stress_protein_UspA_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.259391	Non-Adhesin	NON-ANTIGEN
WP_017805545	225006	MarC	Small_neutral_amino_acid_transporter_SnatA,_MarC_family_[Amino_acid_transport_and_metabolism].	39.024	3.47e-59	182	COG2095	E	E	DCFCFC	Amino_acid_transport_and_metabolism	TM	3	0	4	0	6	0	DEG10230311	25.118	4.53e-14	67.8	Essential	22850.13	6.7007	0.355	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	YchE_family_NAAT_transporter_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.278029	Non-Adhesin	NON-ANTIGEN
WP_017805552	223886	YqgF	RNase_H-fold_protein,_predicted_Holliday_junction_resolvase_in_Firmicutes_and_mycoplasms,_involved_in_anti-termination_at_Rho-dependent_terminators_[Transcription].	45.255	5.75e-63	186	COG0816	JLK	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10520279	38.76	1.62e-29	103	Essential	15068.36	7.6758	0.317	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	Holliday_junction_resolvase_RuvX_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.452464	Non-Adhesin	NON-ANTIGEN
WP_017805553	224592	AlgH	Putative_transcriptional_regulator,_AlgH/UPF0301_family_[Transcription].	47.312	2.02e-83	242	COG1678	K	K	FCDCEC	Transcription	GLOB	1	0	0	0	0	0	DEG10570170	40	5.19e-45	146	Essential	20797.78	5.1171	0.666	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	YqgE/AlgH_family_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.628273	Non-Adhesin	NON-ANTIGEN
WP_017805557	226253	SrlA	Phosphotransferase_system_sorbitol-specific_component_IIC_[Carbohydrate_transport_and_metabolism].	72.571	1.04e-98	280	COG3730	G	G	CCFCFC	Carbohydrate_transport_and_metabolism	TM	2	0	1	0	2	0	-	-	-	-	Non Essential	20211.9	8.4677	0.184	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	PTS_glucitol/sorbitol_transporter_subunit_IIC_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.413408	Non-Adhesin	NON-ANTIGEN
WP_017805561	226944	GutM	DNA-binding_transcriptional_regulator_of_glucitol_operon_[Transcription].	39.316	2.58e-32	107	COG4578	K	K	FCDCEC	Transcription	TM	1	0	1	0	1	0	-	-	-	-	Non Essential	13601.17	10.8801	0.583	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	transcriptional_regulator_GutM_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.320215	Non-Adhesin	NON-ANTIGEN
WP_017805595	223314	AcpP	Acyl_carrier_protein_[Lipid_transport_and_metabolism,_Secondary_metabolites_biosynthesis,_transport_and_catabolism].	71.053	2.77e-21	76.2	COG0236	I	I	DCCCFC	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10430135	70	3.07e-30	101	Essential	8598.55	3.6375	0.455	< 8	< 50 kDa	VFG011430(gb|NP_540392)	62.857	1.41e-26	89.7	Probable Virulence Factor	XP_004945320.1	41.892	2.61e-14	64.3	Gallus gallus	Host Homologue	acyl_carrier_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.287354	Non-Adhesin	NON-ANTIGEN
WP_017805620	223645	Udk	Uridine_kinase_[Nucleotide_transport_and_metabolism].	53.555	1.09e-99	285	COG0572	F	F	DCECFC	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10060314	34.597	1.91e-45	149	Essential	24433.23	7.3512	0.442	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_025004923.1	49.02	1.19e-24	102	Gallus gallus	Host Homologue	uridine_kinase_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.275277	Non-Adhesin	NON-ANTIGEN
WP_017805632	225473	YbeD	Putative_lipoic_acid-binding_regulatory_protein_[Signal_transduction_mechanisms].	56.18	5.42e-40	125	COG2921	T	T	FCFCAC	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10320066	55.814	1.41e-29	100	Essential	11202.84	4.4356	0.836	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF493_family_protein_YbeD_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.426533	Non-Adhesin	NON-ANTIGEN
WP_017805634	223397	LipA	Lipoate_synthase_[Coenzyme_transport_and_metabolism].	64.61	0	576	COG0320	H	H	DCDCFC	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10270399	44.523	8.03e-83	252	Essential	36188.81	7.907	0.258	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_423226.5	46.595	7.38e-82	253	Gallus gallus	Host Homologue	lipoyl_synthase_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.272662	Non-Adhesin	NON-ANTIGEN
WP_017805652	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	6334.23	4.0232	0.867	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_025884555.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.289067	Non-Adhesin	ANTIGEN
