ID	PSSM-Id	CD_short_name	CD_description	COG_IdentityPercent	COG.Evalue	COG.Bitscore	COG	COG_category	COG_category_u	COG_color	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_017805046	226742	LtrA	Low_temperature_requirement_protein_LtrA_(function_unknown)_[Function_unknown].	25.49	1.79e-32	123	COG4292	S	S	CCCCCC	Function_unknown	TM	7	0	6	0	12	0	-	-	-	-	Non Essential	45612.48	6.8131	0.596	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	low_temperature_requirement_protein_A_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.493984	Non-Adhesin	NON-ANTIGEN
WP_017805047	223715	BaeS	Signal_transduction_histidine_kinase_[Signal_transduction_mechanisms].	27.744	2.48e-53	183	COG0642	T	T	FCFCAC	Signal_transduction_mechanisms	TM	2	0	1	0	2	0	DEG10450080	28.185	1.31e-22	101	Essential	71283.07	5.6213	0.603	< 8	50-100 kDa	VFG043373(gb|NP_207190)	27.206	4.28e-07	50.1	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ATP-binding_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.338758	Non-Adhesin	NON-ANTIGEN
WP_017805048	223462	YfeH	Predicted_Na+-dependent_transporter_[General_function_prediction_only].	35.35	3.11e-73	226	COG0385	R	R	E0E0E0	General_function_prediction_only	TM	6	0	5	0	10	0	-	-	-	-	Non Essential	35021.28	9.5789	0.211	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001305956.1	27.2	6.71e-20	90.1	Gallus gallus	Host Homologue	bile_acid:sodium_symporter_family_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.375036	Non-Adhesin	NON-ANTIGEN
WP_017805050	224012	GalE	UDP-glucose_4-epimerase_[Cell_wall/membrane/envelope_biogenesis].	47.633	0	545	COG1087	M	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10520398	26.911	9.69e-25	101	Essential	36949.12	6.5863	0.239	< 8	< 50 kDa	VFG047149(gb|YP_170396.1)	26.911	1.65e-25	101	Probable Virulence Factor	XP_416988.1	27.714	2.37e-23	100	Gallus gallus	Host Homologue	UDP-glucose_4-epimerase_GalE_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.677376	Non-Adhesin	NON-ANTIGEN
WP_017805051	225161	AzgA	Xanthine/uracil/vitamin_C_permease,_AzgA_family_[Nucleotide_transport_and_metabolism].	46.882	1.31e-139	404	COG2252	F	F	DCECFC	Nucleotide_transport_and_metabolism	TM	7	0	7	0	13	0	DEG10560168	36.678	5.61e-49	172	Essential	44972.82	5.2364	0.248	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	NCS2_family_permease_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.533012	Non-Adhesin	NON-ANTIGEN
WP_017805052	224472	ComEA	DNA_uptake_protein_ComE_and_related_DNA-binding_proteins_[Replication,_recombination_and_repair].	52.174	5.38e-23	84.4	COG1555	L	L	FCDCDC	Replication,_recombination_and_repair	SP	0	0	1	0	0	1	DEG10050359	52.679	6.67e-32	108	Essential	12840.71	7.0137	0.31	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_015139311.1	36.905	1e-07	50.1	Gallus gallus	Host Homologue	helix-hairpin-helix_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	SP	0.504624	Non-Adhesin	NON-ANTIGEN
WP_017805053	223205	RdgB	Inosine/xanthosine_triphosphate_pyrophosphatase,_all-alpha_NTP-PPase_family_[Nucleotide_transport_and_metabolism].	54.545	6.04e-91	261	COG0127	F	F	DCECFC	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10220090	40.816	3.49e-34	119	Essential	21608.64	5.0029	0.593	< 8	< 50 kDa	VFG013265(gb|NP_438428)	80.203	4.02e-113	318	Probable Virulence Factor	NP_001258859.1	30.256	7.96e-14	68.2	Gallus gallus	Host Homologue	RdgB/HAM1_family_non-canonical_purine_NTP_pyrophosphatase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.461563	Non-Adhesin	NON-ANTIGEN
WP_017805054	223708	HemN	Coproporphyrinogen_III_oxidase_or_related_Fe-S_oxidoreductase_[Coenzyme_transport_and_metabolism].	41.902	5.52e-156	442	COG0635	H	H	DCDCFC	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10500167	26.908	1.37e-27	112	Essential	44176.9	5.8694	0.554	< 8	< 50 kDa	VFG000919(gb|NP_756176)	27.636	2.37e-31	120	Probable Virulence Factor	XP_015150997.1	41.152	1.1e-43	157	Gallus gallus	Host Homologue	radical_SAM_family_heme_chaperone_HemW_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.423626	Non-Adhesin	NON-ANTIGEN
WP_017805055	224767	LuxS	S-ribosylhomocysteine_lyase_LuxS,_autoinducer_biosynthesis_[Signal_transduction_mechanisms].	64.103	1.15e-100	283	COG1854	T	T	FCFCAC	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	19120.99	5.2395	0.65	< 8	< 50 kDa	VFG018241(gb|NP_230208)	73.494	6.15e-95	270	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	S-ribosylhomocysteine_lyase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.2612	Non-Adhesin	NON-ANTIGEN
WP_017805058	223188	WbbJ	Acetyltransferase_(isoleucine_patch_superfamily)_[General_function_prediction_only].	33.88	1.06e-50	159	COG0110	R	R	E0E0E0	General_function_prediction_only	GLOB	1	0	0	0	0	0	DEG10340229	39.13	1.04e-32	115	Essential	22498.88	7.7193	0.133	< 8	< 50 kDa	VFG045340(gb|NP_539653)	50	1.73e-10	54.7	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	sugar_O-acetyltransferase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.41691	Non-Adhesin	NON-ANTIGEN
WP_017805059	223710	YcjU	Beta-phosphoglucomutase_or_related_phosphatase,_HAD_superfamily__[Carbohydrate_transport_and_metabolism,_General_function_prediction_only].	33.696	6.43e-52	163	COG0637	G	G	CCFCFC	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10400337	30.108	7.71e-22	88.6	Essential	22348.9	4.7617	0.759	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_416851.3	29.508	3.95e-16	75.1	Gallus gallus	Host Homologue	beta-phosphoglucomutase_family_hydrolase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.304513	Non-Adhesin	NON-ANTIGEN
WP_017805060	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	14600.96	5.431	0.892	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.427614	Non-Adhesin	NON-ANTIGEN
WP_017805061	223323	IspF	2C-methyl-D-erythritol_2,4-cyclodiphosphate_synthase_[Lipid_transport_and_metabolism].	71.795	3.25e-87	249	COG0245	I	I	DCCCFC	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10250690	40	6.85e-32	111	Essential	16515.03	6.2138	0.552	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	2-C-methyl-D-erythritol_2,4-cyclodiphosphate_synthase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.747341	Adhesin	ANTIGEN
WP_017805062	223658	TruD	tRNA(Glu)_U13_pseudouridine_synthase_TruD_[Translation,_ribosomal_structure_and_biogenesis].	36.104	7.01e-116	338	COG0585	J	J	FCCCFC	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10290293	43.881	1.44e-78	244	Essential	38161.66	6.7751	0.447	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_015131208.1	29.688	9.57e-09	57.8	Gallus gallus	Host Homologue	tRNA_pseudouridine(13)_synthase_TruD_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.39413	Non-Adhesin	NON-ANTIGEN
WP_017805063	223570	SurE	Broad_specificity_polyphosphatase_and_5'/3'-nucleotidase_SurE_[Replication,_recombination_and_repair].	59.524	4.37e-135	377	COG0496	L	L	FCDCDC	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10390008	36.576	3.94e-42	143	Essential	26636.31	5.0961	0.521	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	5'/3'-nucleotidase_SurE_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.450465	Non-Adhesin	ANTIGEN
WP_017805064	224159	YgaA	Uncharacterized_membrane_protein_YqaA,_SNARE-associated_domain_[Function_unknown].	29.448	1.23e-34	117	COG1238	S	S	CCCCCC	Function_unknown	TM	3	0	3	0	5	0	-	-	-	-	Non Essential	21675.93	10.2247	0.353	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DedA_family_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.351789	Non-Adhesin	NON-ANTIGEN
WP_017805065	-	-	-	-	-	-	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	6520.57	4.2645	0.092	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	LIPO	0.615197	Non-Adhesin	ANTIGEN
WP_017805066	223810	NlpD	Murein_DD-endopeptidase_MepM_and_murein_hydrolase_activator_NlpD,_contain_LysM_domain_[Cell_wall/membrane/envelope_biogenesis].	30.682	2.55e-51	169	COG0739	M	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	DEG10200294	41.406	8.02e-26	107	Essential	38509.56	9.9872	0.048	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	peptidoglycan_DD-metalloendopeptidase_family_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	OuterMembrane	Exposed	LIPO	0.738588	Adhesin	ANTIGEN
WP_017805067	-	-	-	-	-	-	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	14080.39	8.45	0.179	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	SP	0.373401	Non-Adhesin	NON-ANTIGEN
WP_017805068	227122	YfgC	Putative_Zn-dependent_protease,_contains_TPR_repeats_[General_function_prediction_only].	27.011	4.69e-21	88.6	COG4783	MO	M	ECFCAC	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	DEG10080155	26.455	7.87e-08	51.6	Essential	27919.89	9.487	0.214	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_422503.3	32.778	1.59e-23	100	Gallus gallus	Host Homologue	M48_family_metallopeptidase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Periplasmic	Inside the cell	LIPO	0.586364	Non-Adhesin	NON-ANTIGEN
WP_017805069	223299	Ppa	Inorganic_pyrophosphatase_[Energy_production_and_conversion,_Inorganic_ion_transport_and_metabolism].	61.714	2.8e-85	245	COG0221	C	C	BCFCFC	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10140175	40	3.04e-27	100	Essential	19581.37	4.68	0.736	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	inorganic_diphosphatase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.302091	Non-Adhesin	NON-ANTIGEN
WP_017805070	223884	SdaC	Amino_acid_permease_[Amino_acid_transport_and_metabolism].	42.788	5.96e-101	303	COG0814	E	E	DCFCFC	Amino_acid_transport_and_metabolism	TM	6	0	6	0	11	0	DEG10050162	33.086	6.71e-60	199	Essential	45314.58	8.5184	0.223	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	tryptophan_permease_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.505266	Non-Adhesin	NON-ANTIGEN
WP_017805071	225136	UbiE	Ubiquinone/menaquinone_biosynthesis_C-methylase_UbiE_[Coenzyme_transport_and_metabolism].	35.78	2.42e-15	70	COG2226	H	H	DCDCFC	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10050329	68.145	9.25e-128	361	Essential	28819.14	7.0509	0.464	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	class_I_SAM-dependent_methyltransferase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.40709	Non-Adhesin	NON-ANTIGEN
WP_017805073	223118	HisG	ATP_phosphoribosyltransferase_[Amino_acid_transport_and_metabolism].	53.378	8.83e-139	390	COG0040	E	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10400203	37.245	1.19e-25	100	Essential	32830.85	4.8893	0.57	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ATP_phosphoribosyltransferase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.451639	Non-Adhesin	NON-ANTIGEN
WP_017805074	223219	HisD	Histidinol_dehydrogenase_[Amino_acid_transport_and_metabolism].	55.504	0	631	COG0141	E	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10270301	36.866	7.04e-74	237	Essential	46516.17	4.9514	0.567	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	histidinol_dehydrogenase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.313731	Non-Adhesin	NON-ANTIGEN
WP_017805075	226452	COG3943	Uncharacterized_conserved_protein_[Function_unknown].	38.462	4.93e-26	103	COG3943	S	S	CCCCCC	Function_unknown	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	37206.48	6.6598	0.452	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	virulence_protein_RhuM/Fic/DOC_family_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.539207	Non-Adhesin	NON-ANTIGEN
WP_017805076	223157	HisC	Histidinol-phosphate/aromatic_aminotransferase_or_cobyric_acid_decarboxylase_[Amino_acid_transport_and_metabolism].	40.113	6.33e-128	368	COG0079	E	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10350181	29.373	1.44e-24	101	Essential	38882.87	5.0755	0.467	< 8	< 50 kDa	VFG001965(gb|NP_282578)	28.571	1.98e-31	119	Probable Virulence Factor	XP_422355.3	25.758	4.88e-10	61.6	Gallus gallus	Host Homologue	histidinol-phosphate_transaminase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.337604	Non-Adhesin	NON-ANTIGEN
WP_017805077	-	-	-	-	-	-	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	17858.58	8.7305	0.271	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	IS200/IS605_family_transposase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.536157	Non-Adhesin	ANTIGEN
WP_017805078	223209	HisB2	Imidazoleglycerol_phosphate_dehydratase_HisB_[Amino_acid_transport_and_metabolism].	65.128	1.03e-124	354	COG0131	E	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10440146	45.223	2.57e-39	136	Essential	41434.53	6.7349	0.591	< 8	< 50 kDa	VFG002552(gb|YP_109388)	26.207	1.16e-10	57.4	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	bifunctional_histidinol-phosphatase/imidazoleglycerol-phosphate_dehydratase_HisB_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.30305	Non-Adhesin	NON-ANTIGEN
WP_017805079	227141	YhcG	Predicted_nuclease_of_restriction_endonuclease-like_(RecB)_superfamily,__DUF1016_family_[General_function_prediction_only].	52.174	4.31e-53	169	COG4804	R	R	E0E0E0	General_function_prediction_only	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	39877.4	5.7052	0.646	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	PDDEXK_nuclease_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.26592	Non-Adhesin	NON-ANTIGEN
WP_017805080	223196	HisH	Imidazoleglycerol_phosphate_synthase_glutamine_amidotransferase_subunit_HisH_[Amino_acid_transport_and_metabolism].	49.254	1.18e-105	299	COG0118	E	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10410081	31.925	1.76e-31	113	Essential	21898.97	5.8975	0.381	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	imidazole_glycerol_phosphate_synthase_subunit_HisH_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.717186	Adhesin	NON-ANTIGEN
WP_017805081	-	-	-	-	-	-	-	-	-	-	-	SP	0	0	1	0	0	1	DEG10500007	28.037	2.18e-09	51.2	Essential	16406.8	7.8774	0.155	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	protein_disulfide_oxidoreductase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Periplasmic	Inside the cell	OTHER	0.755429	Adhesin	NON-ANTIGEN
WP_017805082	223184	HisA	Phosphoribosylformimino-5-aminoimidazole_carboxamide_ribonucleotide_(ProFAR)_isomerase_[Amino_acid_transport_and_metabolism].	50.202	1.51e-117	333	COG0106	E	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10280280	28.638	1.55e-25	100	Essential	27126.88	5.9305	0.567	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	1-(5-phosphoribosyl)-5-[(5-phosphoribosylamino)methylideneamino]imidazole-4-carboxamide_isomerase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.530461	Non-Adhesin	NON-ANTIGEN
WP_017805083	223185	HisF	Imidazole_glycerol_phosphate_synthase_subunit_HisF_[Amino_acid_transport_and_metabolism].	54.264	9.56e-154	425	COG0107	E	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10440149	32.447	9.72e-34	120	Essential	28946.01	4.9102	0.695	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	imidazole_glycerol_phosphate_synthase_subunit_HisF_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.345627	Non-Adhesin	NON-ANTIGEN
WP_017805084	-	-	-	-	-	-	-	-	-	-	-	TM	1	0	1	0	1	0	DEG10050592	33.113	3.47e-21	85.9	Essential	23613.03	9.5236	0.238	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF2726_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Unknown	Unknown	OTHER	0.484426	Non-Adhesin	NON-ANTIGEN
WP_017805085	223217	HisI1	Phosphoribosyl-AMP_cyclohydrolase_[Amino_acid_transport_and_metabolism].	56.566	1.09e-52	162	COG0139	E	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10440020	33.175	2.53e-29	107	Essential	22361.53	6.2447	0.499	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	bifunctional_phosphoribosyl-AMP_cyclohydrolase/phosphoribosyl-ATP_diphosphatase_HisIE_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.577538	Non-Adhesin	NON-ANTIGEN
WP_017805086	225703	UbiC	4-hydroxybenzoate_synthetase_(chorismate-pyruvate_lyase)_[Coenzyme_transport_and_metabolism].	29.114	1.06e-27	99	COG3161	H	H	DCDCFC	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	19981.73	6.7512	0.449	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	chorismate_lyase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.56114	Non-Adhesin	NON-ANTIGEN
WP_017805088	225142	UraA	Xanthine/uracil_permease_[Nucleotide_transport_and_metabolism].	41.514	2.61e-116	344	COG2233	F	F	DCECFC	Nucleotide_transport_and_metabolism	TM	8	0	7	0	14	0	DEG10020022	28.941	4.18e-37	139	Essential	43564.39	8.6857	0.249	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	NCS2_family_protein_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	CytoplasmicMembrane	Inside the cell	OTHER	0.44896	Non-Adhesin	NON-ANTIGEN
WP_017805089	223666	DnaA	Chromosomal_replication_initiation_ATPase_DnaA_[Replication,_recombination_and_repair].	33.054	1.32e-62	199	COG0593	L	L	FCDCDC	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10550380	30.594	3.25e-27	104	Essential	29892.45	4.973	0.681	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DnaA_inactivator_Hda_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.443188	Non-Adhesin	NON-ANTIGEN
WP_017805090	223144	LeuD	3-isopropylmalate_dehydratase_small_subunit_[Amino_acid_transport_and_metabolism].	58.209	2.61e-114	320	COG0066	E	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10400662	34.737	2.16e-29	107	Essential	22687.82	5.5233	0.612	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	3-isopropylmalate_dehydratase_small_subunit_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.451715	Non-Adhesin	NON-ANTIGEN
WP_017805091	223143	LeuC	Homoaconitase/3-isopropylmalate_dehydratase_large_subunit_[Amino_acid_transport_and_metabolism].	58.723	0	692	COG0065	E	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10200458	27.056	1.07e-23	103	Essential	50673.98	6.5718	0.441	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	NP_989519.1	26.87	1.42e-26	114	Gallus gallus	Host Homologue	3-isopropylmalate_dehydratase_large_subunit_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.48923	Non-Adhesin	NON-ANTIGEN
WP_017805092	223549	LeuB	Isocitrate/isopropylmalate_dehydrogenase_[Energy_production_and_conversion,_Amino_acid_transport_and_metabolism].	54.545	0	532	COG0473	CE	C	BCFCFC	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10620246	26.923	2.27e-24	102	Essential	39561.39	4.8966	0.523	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001026558.1	30.599	1.5e-29	118	Gallus gallus	Host Homologue	3-isopropylmalate_dehydrogenase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.337052	Non-Adhesin	NON-ANTIGEN
WP_017805093	223197	LeuA	Isopropylmalate/homocitrate/citramalate_synthases_[Amino_acid_transport_and_metabolism].	49.398	1.1e-174	495	COG0119	E	E	DCFCFC	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10440032	25.693	4.01e-35	137	Essential	56502.46	6.0343	0.542	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	XP_024998732.1	25.506	4.92e-11	64.7	Gallus gallus	Host Homologue	2-isopropylmalate_synthase_[Avibacterium_paragallinarum]	GCF_000348525.1	Avibacterium	Negative	Cytoplasmic	Inside the cell	OTHER	0.359287	Non-Adhesin	NON-ANTIGEN
