ID	COG_ID	COG_categories	COG	General_Functional_Category	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	VF_ID	VFCID	VFcategory	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	Bacteria	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_017805127	COG1559	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	SP	0	0	1	0	0	1	DEG10220077	30.916	1.69e-25	104	Essential	39356.52	9.5378	0.404	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	endolytic_transglycosylase_MltG_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.593182	Non-Adhesin	NON-ANTIGEN
WP_017805133	COG0120	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10580183	38.288	4.14e-32	115	Essential	23166.76	4.5537	0.456	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001026341.1	35.556	1.56e-31	116	Gallus gallus	Host Homologue	ribose-5-phosphate_isomerase_RpiA_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.471534	Non-Adhesin	NON-ANTIGEN
WP_017805138	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	9665.23	9.2811	0.417	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	LIPO	0.509058	Non-Adhesin	NON-ANTIGEN
WP_017805146	COG0561	HR	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10440054	35.135	7.59e-08	51.6	Essential	30911.25	6.5873	0.355	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	Cof-type_HAD-IIB_family_hydrolase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.582366	Non-Adhesin	NON-ANTIGEN
WP_017805153	COG0316	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10180280	46.226	4.3e-34	113	Essential	11566.06	4.5098	0.516	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001258865.1	39.623	1.54e-28	101	Gallus gallus	Host Homologue	iron-sulfur_cluster_assembly_protein_IscA_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.484993	Non-Adhesin	NON-ANTIGEN
WP_017805154	COG1076	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10510276	37.931	1.32e-28	103	Essential	20109.6	4.3696	0.957	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_003642255.2	27.273	7.88e-14	67.8	Gallus gallus	Host Homologue	Fe-S_protein_assembly_co-chaperone_HscB_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.409612	Non-Adhesin	NON-ANTIGEN
WP_017805156	COG0633	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10430200	67.901	5.18e-38	122	Essential	12317.78	3.9959	0.934	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001185597.1	35.165	2.89e-10	55.5	Gallus gallus	Host Homologue	MULTISPECIES:_ISC_system_2Fe-2S_type_ferredoxin_[Avibacterium]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.348944	Non-Adhesin	ANTIGEN
WP_017805165	COG0463	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10550494	31.855	7.04e-35	124	Essential	28777.75	8.3629	0.401	> 8	< 50 kDa	VFG001936(gb|NP_282283)	34.661	9.14e-46	157	Probable Virulence Factor	VFG001936	VFC0258	Immune modulation	-	-	-	-	Gallus gallus	Non Host Homologue	glycosyltransferase_family_2_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.507538	Non-Adhesin	NON-ANTIGEN
WP_017805166	COG0859	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10200125	28.333	1.72e-12	66.6	Essential	38394.34	9.6091	0.258	> 8	< 50 kDa	VFG013299(gb|NP_438681)	60.819	9.96e-155	435	Probable Virulence Factor	VFG013299	VFC0258	Immune modulation	-	-	-	-	Gallus gallus	Non Host Homologue	glycosyltransferase_family_9_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.506733	Non-Adhesin	NON-ANTIGEN
WP_017805167	COG0228	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10130449	69.014	3.97e-32	106	Essential	9190.7	11.32	0.704	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001264957.1	39.474	6.85e-14	62	Gallus gallus	Host Homologue	30S_ribosomal_protein_S16_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.428641	Non-Adhesin	NON-ANTIGEN
WP_017805168	COG0806	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10520068	31.638	7.4e-28	101	Essential	20258.92	4.5662	0.827	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	ribosome_maturation_factor_RimM_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.338787	Non-Adhesin	NON-ANTIGEN
WP_017805170	COG0335	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10680320	46.364	7.33e-29	100	Essential	13170.32	11.4554	0.691	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L19_[Pasteurellaceae]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.22577	Non-Adhesin	NON-ANTIGEN
WP_017805174	COG3201	H	H	METABOLISM	Coenzyme_transport_and_metabolism	TM	5	0	4	0	8	0	DEG10580265	32.558	5.55e-26	101	Essential	25585.13	8.5779	0.281	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	nicotinamide_riboside_transporter_PnuC_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.672749	Non-Adhesin	NON-ANTIGEN
WP_017805180	-	-	-	-	-	GLOB	1	0	0	0	0	0	DEG10050224	65.278	4.27e-66	197	Essential	17205.82	9.3726	0.489	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	GNAT_family_N-acetyltransferase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.445047	Non-Adhesin	NON-ANTIGEN
WP_017805188	COG4154	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10070238	48.63	6.65e-40	130	Essential	16588.16	5.9741	0.5	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	L-fucose_mutarotase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.448511	Non-Adhesin	NON-ANTIGEN
WP_017805197	COG1435	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10580117	47.594	3.13e-58	180	Essential	22251.37	6.5969	0.693	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	thymidine_kinase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.467338	Non-Adhesin	NON-ANTIGEN
WP_017805198	-	-	-	-	-	TM	2	0	1	0	2	0	-	-	-	-	Non Essential	8345.01	8.0125	0.357	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.561975	Non-Adhesin	NON-ANTIGEN
WP_017805200	COG0828	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10670078	80.282	7.29e-36	114	Essential	8503.86	11.6849	0.979	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	30S_ribosomal_protein_S21_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.421904	Non-Adhesin	NON-ANTIGEN
WP_017805204	COG3691	S	S	POORLY_CHARACTERIZED	Function_unknown	GLOB	1	0	0	0	0	0	DEG10050137	51.724	8.97e-28	96.3	Essential	10280.46	3.969	0.936	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	YfcZ/YiiS_family_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.725493	Adhesin	NON-ANTIGEN
WP_017805205	COG1669	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	DEG10050032	48.98	4.4e-30	102	Essential	11711.38	4.295	0.859	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	nucleotidyltransferase_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.566073	Non-Adhesin	NON-ANTIGEN
WP_017805207	COG0363	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10220174	25.405	2.58e-08	52.4	Essential	25913.42	5.1497	0.649	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_425746.3	33.333	5.81e-31	121	Gallus gallus	Host Homologue	6-phosphogluconolactonase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.400298	Non-Adhesin	NON-ANTIGEN
WP_017805209	COG1218	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10200420	31.274	1.56e-35	127	Essential	30039.01	6.5698	0.44	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015139134.1	25.581	2.86e-10	60.8	Gallus gallus	Host Homologue	3'(2'),5'-bisphosphate_nucleotidase_CysQ_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.53241	Non-Adhesin	NON-ANTIGEN
WP_017805212	COG1281	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10050293	79.298	1.3e-173	480	Essential	32369.73	4.347	0.85	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	Hsp33_family_molecular_chaperone_HslO_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.420792	Non-Adhesin	NON-ANTIGEN
WP_017805213	COG1609	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10110163	25.641	9.11e-27	107	Essential	36885.37	7.7668	0.222	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	LacI_family_transcriptional_regulator_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.302039	Non-Adhesin	NON-ANTIGEN
WP_017805218	COG1172	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	6	0	5	0	10	0	DEG10560789	36.934	1.13e-36	134	Essential	35885.46	9.668	0.141	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	sugar_ABC_transporter_permease_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.499971	Non-Adhesin	NON-ANTIGEN
WP_017805221	COG3060	KE	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10600290	85.714	1.58e-64	189	Essential	12303.02	6.0936	0.656	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	met_regulon_transcriptional_regulator_MetJ_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.393465	Non-Adhesin	NON-ANTIGEN
WP_017805227	COG0091	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10680077	51.376	1.56e-29	103	Essential	12238.26	10.8571	0.757	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L22_[Avibacterium]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.276662	Non-Adhesin	NON-ANTIGEN
WP_017805228	COG0092	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10680078	44.762	3.15e-54	174	Essential	25662.85	11.0918	0.486	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001026007.1	29.379	6.42e-07	50.1	Gallus gallus	Host Homologue	30S_ribosomal_protein_S3_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.298794	Non-Adhesin	ANTIGEN
WP_017805229	COG0197	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10060129	44.882	2.79e-33	113	Essential	15187.02	11.81	0.902	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_426396.5	31.034	1e-08	53.1	Gallus gallus	Host Homologue	50S_ribosomal_protein_L16_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.467662	Non-Adhesin	NON-ANTIGEN
WP_017805230	COG0255	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10050273	90.476	2.66e-35	112	Essential	7162.3	10.4867	0.681	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L29_[Pasteurellaceae]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.425665	Non-Adhesin	NON-ANTIGEN
WP_017805231	COG0186	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10520133	59.259	4.15e-31	103	Essential	9688.34	10.5859	0.71	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_30S_ribosomal_protein_S17_[Avibacterium]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.238865	Non-Adhesin	NON-ANTIGEN
WP_017805234	COG4680	JV	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	11507.38	10.2555	0.602	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	type_II_toxin-antitoxin_system_HigB_family_toxin_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.335308	Non-Adhesin	NON-ANTIGEN
WP_017805237	-	-	-	-	-	GLOB	1	0	0	0	0	0	DEG10550435	48.276	3.66e-37	122	Essential	14803.87	9.4284	0.21	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.424842	Non-Adhesin	NON-ANTIGEN
WP_017805238	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7917.3	10.4277	0.674	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.29128	Non-Adhesin	ANTIGEN
WP_017805239	COG3177	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	49994.63	9.6372	0.218	> 8	< 50 kDa	VFG039696(gb|NP_821048)	26.582	1.4e-18	84	Probable Virulence Factor	VFG039696	VFC0086	Effector delivery system	XP_004945669.1	29.091	9.13e-08	55.5	Gallus gallus	Host Homologue	Fic_family_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.268877	Non-Adhesin	NON-ANTIGEN
WP_017805248	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	10979.86	7.9911	0.502	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.405439	Non-Adhesin	NON-ANTIGEN
WP_017805250	-	-	-	-	-	TM	1	0	1	0	1	0	-	-	-	-	Non Essential	6624.88	8.5146	0.122	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.619364	Non-Adhesin	NON-ANTIGEN
WP_017805264	COG0706	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	TM	4	0	3	0	6	0	DEG10220286	35.071	2.09e-22	100	Essential	61211.71	7.1396	0.396	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_025002129.1	29.605	9.54e-08	55.5	Gallus gallus	Host Homologue	membrane_protein_insertase_YidC_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.488296	Non-Adhesin	NON-ANTIGEN
WP_017805265	COG0594	AJ	A	INFORMATION_STORAGE_AND_PROCESSING	RNA_processing_and_modification	GLOB	1	0	0	0	0	0	DEG10670002	52.137	2.32e-35	117	Essential	14241.65	11.8281	0.883	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	ribonuclease_P_protein_component_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.263637	Non-Adhesin	NON-ANTIGEN
WP_017805267	COG0592	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10390225	25.067	1.15e-29	117	Essential	41209.06	4.6679	0.667	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DNA_polymerase_III_subunit_beta_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.325821	Non-Adhesin	NON-ANTIGEN
WP_017805275	COG0697	ER	E	METABOLISM	Amino_acid_transport_and_metabolism	TM	6	0	5	0	10	0	-	-	-	-	Non Essential	32759.56	9.5952	0.164	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DMT_family_transporter_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.599701	Non-Adhesin	NON-ANTIGEN
WP_017805276	COG1539	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10290121	45.614	5.83e-30	103	Essential	13850.03	5.2269	0.824	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	dihydroneopterin_aldolase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.269656	Non-Adhesin	NON-ANTIGEN
WP_017805284	COG1741	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	33397.67	5.6386	0.638	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	pirin_family_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.641395	Non-Adhesin	ANTIGEN
WP_017805285	COG0431	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10680254	29.771	5.66e-10	55.1	Essential	19469.21	9.3099	0.201	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	NAD(P)H-dependent_oxidoreductase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.411658	Non-Adhesin	NON-ANTIGEN
WP_017805298	COG0521	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10080139	48.913	2.15e-59	182	Essential	21116.43	5.3079	0.555	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_025006597.1	42.056	6.31e-14	70.5	Gallus gallus	Host Homologue	molybdopterin_adenylyltransferase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.288783	Non-Adhesin	NON-ANTIGEN
WP_017805299	COG0347	TE	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10400081	64.286	7.02e-47	145	Essential	12661.67	4.6674	0.851	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	nitrogen_regulatory_protein_P-II_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.221584	Non-Adhesin	NON-ANTIGEN
WP_017805308	COG0761	I	I	METABOLISM	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10400015	29.191	2.46e-26	106	Essential	34278.99	4.8649	0.704	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	4-hydroxy-3-methylbut-2-enyl_diphosphate_reductase_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.457758	Non-Adhesin	NON-ANTIGEN
WP_017805309	COG3212	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	19355.26	9.977	0.474	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	PepSY_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004212345.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.609184	Non-Adhesin	NON-ANTIGEN
