ID	COG_ID	COG_categories	COG	General_Functional_Category	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	VF_ID	VFCID	VFcategory	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	Bacteria	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_017805083	COG0107	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10440149	32.447	9.72e-34	120	Essential	28946.01	4.9102	0.695	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	imidazole_glycerol_phosphate_synthase_subunit_HisF_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.345627	Non-Adhesin	NON-ANTIGEN
WP_017805089	COG0593	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10550380	30.594	3.25e-27	104	Essential	29892.45	4.973	0.681	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DnaA_inactivator_Hda_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.443188	Non-Adhesin	NON-ANTIGEN
WP_017805101	COG0526	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	TM	1	0	1	0	1	0	DEG10410056	34.807	6.2e-28	102	Essential	20635.88	7.8485	0.367	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DsbE_family_thiol:disulfide_interchange_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.658503	Non-Adhesin	ANTIGEN
WP_017805102	COG3088	CO	C	METABOLISM	Energy_production_and_conversion	SP+TM	1	0	1	0	1	1	DEG10150215	44.512	2.61e-41	135	Essential	18835.53	7.771	0.397	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	cytochrome_c-type_biogenesis_protein_CcmH_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	SP	0.459109	Non-Adhesin	NON-ANTIGEN
WP_017805106	COG1085	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10050297	77.81	0	583	Essential	40457.78	6.736	0.424	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015132940.1	58.921	5.94e-103	303	Gallus gallus	Host Homologue	galactose-1-phosphate_uridylyltransferase_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.388205	Non-Adhesin	NON-ANTIGEN
WP_017805108	COG1180	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10050081	85.772	6.98e-153	424	Essential	28416.47	6.2763	0.648	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	pyruvate_formate_lyase_1-activating_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.393194	Non-Adhesin	NON-ANTIGEN
WP_017805118	COG2041	C	C	METABOLISM	Energy_production_and_conversion	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	36373.53	8.0418	0.211	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	protein-methionine-sulfoxide_reductase_catalytic_subunit_MsrP_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	TAT	0.367925	Non-Adhesin	ANTIGEN
WP_017805123	-	-	-	-	-	TM	2	0	1	0	2	0	DEG10080004	42.353	9.83e-39	129	Essential	20873.98	8.9687	0.406	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DUF1523_family_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.568294	Non-Adhesin	NON-ANTIGEN
WP_017805133	COG0120	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10580183	38.288	4.14e-32	115	Essential	23166.76	4.5537	0.456	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001026341.1	35.556	1.56e-31	116	Gallus gallus	Host Homologue	ribose-5-phosphate_isomerase_RpiA_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.471534	Non-Adhesin	NON-ANTIGEN
WP_017805138	-	-	-	-	-	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	9665.23	9.2811	0.417	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	LIPO	0.509058	Non-Adhesin	NON-ANTIGEN
WP_017805146	COG0561	HR	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10440054	35.135	7.59e-08	51.6	Essential	30911.25	6.5873	0.355	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	Cof-type_HAD-IIB_family_hydrolase_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.582366	Non-Adhesin	NON-ANTIGEN
WP_017805150	COG1959	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10430206	51.639	1.39e-42	137	Essential	17096.62	7.8826	0.285	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	Fe-S_cluster_assembly_transcriptional_regulator_IscR_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.310696	Non-Adhesin	NON-ANTIGEN
WP_017805153	COG0316	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10180280	46.226	4.3e-34	113	Essential	11566.06	4.5098	0.516	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001258865.1	39.623	1.54e-28	101	Gallus gallus	Host Homologue	iron-sulfur_cluster_assembly_protein_IscA_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.484993	Non-Adhesin	NON-ANTIGEN
WP_017805154	COG1076	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10510276	37.931	1.32e-28	103	Essential	20109.6	4.3696	0.957	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_003642255.2	27.273	7.88e-14	67.8	Gallus gallus	Host Homologue	Fe-S_protein_assembly_co-chaperone_HscB_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.409612	Non-Adhesin	NON-ANTIGEN
WP_017805155	COG0443	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10140074	37.752	2.65e-123	377	Essential	67461.72	4.6887	0.641	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015153514.2	28.429	4.42e-28	121	Gallus gallus	Host Homologue	Fe-S_protein_assembly_chaperone_HscA_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.342119	Non-Adhesin	NON-ANTIGEN
WP_017805156	COG0633	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10430200	67.901	5.18e-38	122	Essential	12317.78	3.9959	0.934	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001185597.1	35.165	2.89e-10	55.5	Gallus gallus	Host Homologue	MULTISPECIES:_ISC_system_2Fe-2S_type_ferredoxin_[Avibacterium]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.348944	Non-Adhesin	ANTIGEN
WP_017805157	COG2918	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10120083	26.549	7.14e-39	150	Essential	85697.98	5.6409	0.532	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	bifunctional_glutamate--cysteine_ligase_GshA/glutathione_synthetase_GshB_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.279413	Non-Adhesin	NON-ANTIGEN
WP_017805158	COG0286	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	72144.82	5.2117000000000004	0.658	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	N-6_DNA_methylase_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.436268	Non-Adhesin	NON-ANTIGEN
WP_017805161	-	-	-	-	-	TM	2	0	1	0	2	0	-	-	-	-	Non Essential	14129.6	9.9807	0.358	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.653327	Non-Adhesin	NON-ANTIGEN
WP_017805162	COG3716	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	3	0	3	0	5	0	DEG10580232	51.974	4.48e-109	317	Essential	30086.31	9.5949	0.17	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	PTS_mannose_transporter_subunit_IID_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.733001	Adhesin	NON-ANTIGEN
WP_017805164	COG3444	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10180464	37.013	1.08e-27	105	Essential	35229.26	5.2466	0.529	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	mannose/fructose/sorbose_PTS_transporter_subunit_IIB_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.513166	Non-Adhesin	NON-ANTIGEN
WP_017805165	COG0463	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10550494	31.855	7.04e-35	124	Essential	28777.75	8.3629	0.401	> 8	< 50 kDa	VFG001936(gb|NP_282283)	34.661	9.14e-46	157	Probable Virulence Factor	VFG001936	VFC0258	Immune modulation	-	-	-	-	Gallus gallus	Non Host Homologue	glycosyltransferase_family_2_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.507538	Non-Adhesin	NON-ANTIGEN
WP_017805166	COG0859	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	GLOB	1	0	0	0	0	0	DEG10200125	28.333	1.72e-12	66.6	Essential	38394.34	9.6091	0.258	> 8	< 50 kDa	VFG013299(gb|NP_438681)	60.819	9.96e-155	435	Probable Virulence Factor	VFG013299	VFC0258	Immune modulation	-	-	-	-	Gallus gallus	Non Host Homologue	glycosyltransferase_family_9_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.506733	Non-Adhesin	NON-ANTIGEN
WP_017805167	COG0228	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10130449	69.014	3.97e-32	106	Essential	9190.7	11.32	0.704	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001264957.1	39.474	6.85e-14	62	Gallus gallus	Host Homologue	30S_ribosomal_protein_S16_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.428641	Non-Adhesin	NON-ANTIGEN
WP_017805168	COG0806	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10520068	31.638	7.4e-28	101	Essential	20258.92	4.5662	0.827	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	ribosome_maturation_factor_RimM_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.338787	Non-Adhesin	NON-ANTIGEN
WP_017805170	COG0335	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10680320	46.364	7.33e-29	100	Essential	13170.32	11.4554	0.691	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L19_[Pasteurellaceae]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.22577	Non-Adhesin	NON-ANTIGEN
WP_017805174	COG3201	H	H	METABOLISM	Coenzyme_transport_and_metabolism	TM	5	0	4	0	8	0	DEG10580265	32.558	5.55e-26	101	Essential	25585.13	8.5779	0.281	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	nicotinamide_riboside_transporter_PnuC_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.672749	Non-Adhesin	NON-ANTIGEN
WP_017805180	-	-	-	-	-	GLOB	1	0	0	0	0	0	DEG10050224	65.278	4.27e-66	197	Essential	17205.82	9.3726	0.489	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	GNAT_family_N-acetyltransferase_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.445047	Non-Adhesin	NON-ANTIGEN
WP_017805186	COG0738	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	7	0	6	0	12	0	DEG10560995	33.014	1.64e-72	233	Essential	47069.96	8.1554	0.379	> 8	< 50 kDa	VFG000313(gb|NP_207965)	28.162	4.49e-40	145	Probable Virulence Factor	VFG000313	VFC0258	Immune modulation	-	-	-	-	Gallus gallus	Non Host Homologue	L-fucose:H+_symporter_permease_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.501583	Non-Adhesin	NON-ANTIGEN
WP_017805197	COG1435	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10580117	47.594	3.13e-58	180	Essential	22251.37	6.5969	0.693	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	thymidine_kinase_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.467338	Non-Adhesin	NON-ANTIGEN
WP_017805198	-	-	-	-	-	TM	2	0	1	0	2	0	-	-	-	-	Non Essential	8345.01	8.0125	0.357	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.561975	Non-Adhesin	NON-ANTIGEN
WP_017805200	COG0828	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10670078	80.282	7.29e-36	114	Essential	8503.86	11.6849	0.979	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	30S_ribosomal_protein_S21_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.421904	Non-Adhesin	NON-ANTIGEN
WP_017805201	COG0358	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10430144	56.579	9.21e-26	103	Essential	67263.83	6.8171	0.501	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	DNA_primase_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.317762	Non-Adhesin	NON-ANTIGEN
WP_017805204	COG3691	S	S	POORLY_CHARACTERIZED	Function_unknown	GLOB	1	0	0	0	0	0	DEG10050137	51.724	8.97e-28	96.3	Essential	10280.46	3.969	0.936	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	YfcZ/YiiS_family_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.725493	Adhesin	NON-ANTIGEN
WP_017805213	COG1609	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10110163	25.641	9.11e-27	107	Essential	36885.37	7.7668	0.222	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	LacI_family_transcriptional_regulator_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.302039	Non-Adhesin	NON-ANTIGEN
WP_017805218	COG1172	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	6	0	5	0	10	0	DEG10560789	36.934	1.13e-36	134	Essential	35885.46	9.668	0.141	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	sugar_ABC_transporter_permease_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.499971	Non-Adhesin	NON-ANTIGEN
WP_017805219	COG1879	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	SP	0	0	1	0	0	1	DEG10570349	30.035	1.29e-30	117	Essential	36094.34	5.8484	0.403	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	substrate-binding_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Periplasmic	Inside the cell	SP	0.607131	Non-Adhesin	NON-ANTIGEN
WP_017805221	COG3060	KE	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10600290	85.714	1.58e-64	189	Essential	12303.02	6.0936	0.656	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	met_regulon_transcriptional_regulator_MetJ_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.393465	Non-Adhesin	NON-ANTIGEN
WP_017805227	COG0091	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10680077	51.376	1.56e-29	103	Essential	12238.26	10.8571	0.757	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L22_[Avibacterium]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.276662	Non-Adhesin	NON-ANTIGEN
WP_017805228	COG0092	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10680078	44.762	3.15e-54	174	Essential	25662.85	11.0918	0.486	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001026007.1	29.379	6.42e-07	50.1	Gallus gallus	Host Homologue	30S_ribosomal_protein_S3_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.298794	Non-Adhesin	ANTIGEN
WP_017805229	COG0197	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10060129	44.882	2.79e-33	113	Essential	15187.02	11.81	0.902	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_426396.5	31.034	1e-08	53.1	Gallus gallus	Host Homologue	50S_ribosomal_protein_L16_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.467662	Non-Adhesin	NON-ANTIGEN
WP_017805230	COG0255	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10050273	90.476	2.66e-35	112	Essential	7162.3	10.4867	0.681	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L29_[Pasteurellaceae]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.425665	Non-Adhesin	NON-ANTIGEN
WP_017805231	COG0186	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10520133	59.259	4.15e-31	103	Essential	9688.34	10.5859	0.71	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_30S_ribosomal_protein_S17_[Avibacterium]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.238865	Non-Adhesin	NON-ANTIGEN
WP_017805238	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7917.3	10.4277	0.674	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.29128	Non-Adhesin	ANTIGEN
WP_017805239	COG3177	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	49994.63	9.6372	0.218	> 8	< 50 kDa	VFG039696(gb|NP_821048)	26.582	1.4e-18	84	Probable Virulence Factor	VFG039696	VFC0086	Effector delivery system	XP_004945669.1	29.091	9.13e-08	55.5	Gallus gallus	Host Homologue	Fic_family_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.268877	Non-Adhesin	NON-ANTIGEN
WP_017805250	-	-	-	-	-	TM	1	0	1	0	1	0	-	-	-	-	Non Essential	6624.88	8.5146	0.122	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.619364	Non-Adhesin	NON-ANTIGEN
WP_017805263	COG1396	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	15054.97	4.3343	0.865	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	helix-turn-helix_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.458101	Non-Adhesin	NON-ANTIGEN
WP_017805264	COG0706	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	TM	4	0	3	0	6	0	DEG10220286	35.071	2.09e-22	100	Essential	61211.71	7.1396	0.396	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_025002129.1	29.605	9.54e-08	55.5	Gallus gallus	Host Homologue	membrane_protein_insertase_YidC_[Avibacterium_paragallinarum]	GCF_004212375.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.488296	Non-Adhesin	NON-ANTIGEN
