ID	COG_ID	COG_categories	COG	General_Functional_Category	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	VF_ID	VFCID	VFcategory	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	Bacteria	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult	Host_Homologue_Result_All	Type_of_Protein2
WP_017805792	COG1177	E	E	METABOLISM	Amino_acid_transport_and_metabolism	TM	4	0	3	0	6	0	DEG10580113	34.94	3.35e-50	164	Essential	28319.98	9.94	0.214	> 8	< 50 kDa	VFG030623(gb|WP_011894705)	26.144	4.44e-12	64.3	Probable Virulence Factor	VFG030623	VFC0272	Nutritional/Metabolic factor	-	-	-	-	Gallus gallus	Non Host Homologue	spermidine/putrescine_ABC_transporter_permease_PotC_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.361607	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_017806032	COG0800	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10660311	39	2.02e-46	151	Essential	22586.43	5.7939	0.3	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_bifunctional_4-hydroxy-2-oxoglutarate_aldolase/2-dehydro-3-deoxy-phosphogluconate_aldolase_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.348286	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_017806045	COG3119	P	P	METABOLISM	Inorganic_ion_transport_and_metabolism	SP	0	0	1	0	0	1	DEG10560818	26.846	1.11e-07	53.9	Essential	60119.96	6.9355	0.235	< 8	50-100 kDa	VFG001444(gb|AAG10151)	27.739	1.28e-23	103	Probable Virulence Factor	VFG001444	VFC0083	Invasion	XP_040559377.1	32.547	5.23e-22	100	Gallus gallus	Host Homologue	MULTISPECIES:_sulfatase-like_hydrolase/transferase_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Periplasmic	Inside the cell	SP	0.590502	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_017806408	COG1607	I	I	METABOLISM	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10310118	42.857	6.25e-34	115	Essential	16465.03	6.9063	0.279	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_040561173.1	27.586	2.87e-09	55.8	Gallus gallus	Host Homologue	MULTISPECIES:_acyl-CoA_thioester_hydrolase_YciA_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.465463	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_017806615	COG0103	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10250672	50	4.07e-28	100	Essential	14726.96	11.4944	0.736	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_416113.1	33.582	3.7e-08	50.4	Gallus gallus	Host Homologue	MULTISPECIES:_30S_ribosomal_protein_S9_[Pasteurellaceae]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.230503	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_017806616	COG0102	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10680306	42.308	7.28e-39	127	Essential	15977.61	10.3174	0.625	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001264400.2	37.931	1.01e-24	94.7	Gallus gallus	Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L13_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.49846	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_017806727	COG0711	C	C	METABOLISM	Energy_production_and_conversion	TM	1	0	1	0	1	0	DEG10550731	44.937	7e-29	103	Essential	17402.06	4.8247	0.872	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_F0F1_ATP_synthase_subunit_B_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.493394	Non-Adhesin	ANTIGEN	Non Host Homologue	1 Alpha helix Transmembrane Step
WP_017806746	-	-	-	-	-	TM	1	0	1	0	1	0	-	-	-	-	Non Essential	3477.33	10.1022	0.447	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_methionine/alanine_import_family_NSS_transporter_small_subunit_[Pasteurellaceae]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	-	Unknown	NON-ANTIGEN	Non Host Homologue	1 Alpha helix Transmembrane Step
WP_017806750	COG0551	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10550650	37.427	1.84e-29	113	Essential	21202.5	8.2945	0.246	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	type_I_DNA_topoisomerase_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.541955	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_017806817	COG0234	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10130337	57.895	8.07e-30	101	Essential	10240.87	4.8483	0.574	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_990398.1	33.708	7.7e-10	52.8	Gallus gallus	Host Homologue	MULTISPECIES:_co-chaperone_GroES_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.276384	Non-Adhesin	ANTIGEN	Host Homologue	Secreted
WP_017807013	COG0264	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10400657	41.611	6.52e-26	101	Essential	30092.61	4.9338	0.665	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_translation_elongation_factor_Ts_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.25094	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_017807014	COG0052	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10430279	69.767	3.35e-37	125	Essential	26605.54	7.0654	0.466	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015135278.3	29.237	4.21e-22	95.5	Gallus gallus	Host Homologue	MULTISPECIES:_30S_ribosomal_protein_S2_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.407902	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_017807081	COG3716	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	3	0	3	0	5	0	DEG10580232	47.697	5.22e-102	299	Essential	30285.78	9.2742	0.219	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_PTS_mannose_transporter_subunit_IID_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.563311	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_017807246	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7144.31	10.0446	0.553	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_hypothetical_protein_[Pasteurellaceae]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.239013	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_021461277	COG1176	E	E	METABOLISM	Amino_acid_transport_and_metabolism	TM	4	0	3	0	6	0	DEG10680061	28.108	1.07e-07	51.6	Essential	32528.57	9.5902	0.19	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_ABC_transporter_permease_[Pasteurellaceae]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.360723	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_021723904	COG1882	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10180399	76.562	2.55e-27	106	Essential	86461.15	5.9256	0.496	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	formate_C-acetyltransferase_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.371322	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_032183843	-	-	-	-	-	GLOB	1	0	0	0	0	0	DEG10420306	100	0	552	Essential	30468.35	10.3626	0.435	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_IS4-like_element_ISVsa5_family_transposase,_partial_[Gammaproteobacteria]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.367948	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_034293588	COG0640	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10600299	44.737	1.19e-18	73.9	Essential	11703.43	7.1651	0.241	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_metalloregulator_ArsR/SmtB_family_transcription_factor_[Pseudomonadota]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.473768	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_035660215	COG0764	I	I	METABOLISM	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10340130	41.135	7.17e-31	114	Essential	16768.62	5.7119	0.649	< 8	< 50 kDa	VFG011402(gb|WP_004688426)	43.448	2.47e-41	135	Probable Virulence Factor	VFG011402	VFC0258	Immune modulation	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_3-hydroxyacyl-ACP_dehydratase_FabZ_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.258464	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_035684982	COG0293	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10200201	40.394	7.18e-42	140	Essential	23585.32	9.6771	0.193	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_040509082.1	32.692	1.67e-25	105	Gallus gallus	Host Homologue	MULTISPECIES:_23S_rRNA_(uridine(2552)-2'-O)-methyltransferase_RlmE_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.224989	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_035685113	COG0623	I	I	METABOLISM	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10250293	31.321	3.81e-33	120	Essential	28002.01	5.6692	0.439	< 8	< 50 kDa	VFG038841(gb|WP_005318273)	31.034	6.11e-17	77.8	Probable Virulence Factor	VFG038841	VFC0204	Motility	XP_420669.1	27.82	1.41e-11	64.3	Gallus gallus	Host Homologue	MULTISPECIES:_SDR_family_oxidoreductase_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.433954	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_035685162	COG0346	Q	Q	METABOLISM	Secondary_metabolites_biosynthesis,_transport_and_catabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	15107.05	4.7821	0.67	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001269270.2	33.571	1.41e-12	64.3	Gallus gallus	Host Homologue	lactoylglutathione_lyase_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.387088	Non-Adhesin	ANTIGEN	Host Homologue	Secreted
WP_035686123	COG3238	M	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	TM	3	0	3	0	5	0	-	-	-	-	Non Essential	16489.2	10.6202	0.263	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_DMT_family_transporter_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.602864	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_035686196	COG0822	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10430203	79.381	2.45e-55	167	Essential	13616.44	4.756	0.557	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_003642230.3	70.4	4.19e-63	191	Gallus gallus	Host Homologue	MULTISPECIES:_Fe-S_cluster_assembly_scaffold_IscU_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.314581	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_035686224	COG3013	S	S	POORLY_CHARACTERIZED	Function_unknown	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	19158.91	6.4828	0.6	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	YfbU_family_protein_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.486079	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_035687185	COG5266	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	SP	0	0	1	0	0	1	DEG10050517	44.074	6.42e-74	226	Essential	29356.48	7.3448	0.303	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_DUF4198_domain-containing_protein_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	SP	0.571233	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_035687245	COG0238	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10510461	82.432	6.81e-32	105	Essential	8818.23	11.1078	0.973	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_30S_ribosomal_protein_S18_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.329243	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_035687397	COG0089	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10510339	58.586	1.81e-34	113	Essential	11138.89	10.4423	0.568	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L23_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.444904	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_035687403	COG0087	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10680072	38.095	1.13e-41	142	Essential	22440.61	10.6493	0.155	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001006366.2	36.098	9.14e-30	114	Gallus gallus	Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L3_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.597922	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_035687867	COG0549	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10180096	48.993	3.48e-95	282	Essential	33426.5	8.8977	0.238	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_carbamate_kinase_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.438094	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_035688891	COG0712	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10130025	36.464	8.95e-31	109	Essential	20000.89	4.8382	0.72	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_F0F1_ATP_synthase_subunit_delta_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.394652	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_035688894	COG0056	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10270239	26.959	8.87e-24	103	Essential	55595.27	5.0561	0.439	< 8	50-100 kDa	VFG041471(gb|WP_004155876)	27.419	5.08e-23	101	Probable Virulence Factor	VFG041471	VFC0086	Effector delivery system	NP_001280170.1	27.419	6.46e-26	112	Gallus gallus	Host Homologue	MULTISPECIES:_F0F1_ATP_synthase_subunit_alpha_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.298823	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_035688897	COG0224	C	C	METABOLISM	Energy_production_and_conversion	GLOB	1	0	0	0	0	0	DEG10060329	27.526	5.07e-26	103	Essential	31795.6	8.6443	0.275	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001265025.1	33.562	4.09e-27	108	Gallus gallus	Host Homologue	MULTISPECIES:_F0F1_ATP_synthase_subunit_gamma_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.375597	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_039103497	COG3231	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10530228	35.573	5.74e-40	138	Essential	30921.14	5.156	0.504	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_APH(3')-I_family_aminoglycoside_O-phosphotransferase_[Gammaproteobacteria]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.290303	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_039146853	COG2310	T	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10560172	36.757	4.16e-31	111	Essential	21226.44	4.3889	0.64	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_TerD_family_protein_[Pasteurellaceae]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.508483	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_039148714	COG2182	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	SP	0	0	1	0	0	1	-	-	-	-	Non Essential	43313.21	4.9153	0.324	< 8	< 50 kDa	VFG030561(gb|WP_041314770)	25.455	1.33e-07	53.1	Probable Virulence Factor	VFG030561	VFC0272	Nutritional/Metabolic factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_maltose/maltodextrin_ABC_transporter_substrate-binding_protein_MalE_[Pasteurellaceae]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Periplasmic	Inside the cell	SP	0.62173	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_039155954	COG4245	S	S	POORLY_CHARACTERIZED	Function_unknown	GLOB	1	0	0	0	0	0	DEG10180336	33.758	1.3e-17	77.4	Essential	22716.14	4.4857	0.471	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_VWA_domain-containing_protein_[Pasteurellaceae]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.46909	Non-Adhesin	ANTIGEN	Non Host Homologue	Secreted
WP_039163113	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	9753.2	10.1512	0.338	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_hypothetical_protein_[Pasteurellaceae]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.497764	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_039163115	-	-	-	-	-	TM	1	0	1	0	1	0	-	-	-	-	Non Essential	13125.16	8.9005	0.225	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_hypothetical_protein_[Pasteurellaceae]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.373924	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	1 Alpha helix Transmembrane Step
WP_039163710	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	20923.13	6.4912	0.551	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_DUF2857_domain-containing_protein_[Pasteurellaceae]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.296736	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_046097241	COG1595	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10350300	58.115	2.39e-78	231	Essential	21822.69	4.7048	0.63	< 8	< 50 kDa	VFG014910(gb|WP_002554912)	58.639	2.05e-82	242	Probable Virulence Factor	VFG014910	VFC0271	Biofilm	-	-	-	-	Gallus gallus	Non Host Homologue	RNA_polymerase_sigma_factor_RpoE_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.324191	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
WP_046097851	COG0251	V	V	CELLULAR_PROCESSES_AND_SIGNALING	Defense_mechanisms	GLOB	1	0	0	0	0	0	DEG10190179	68.75	1.36e-60	181	Essential	13965.04	5.1784	0.54	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_001234689.4	41.732	1.49e-25	95.1	Gallus gallus	Host Homologue	MULTISPECIES:_RidA_family_protein_[Avibacterium]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.467311	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_046097867	COG4589	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	TM	5	0	6	0	10	0	DEG10480039	42.975	3.57e-25	101	Essential	34464.41	8.593	0.264	> 8	< 50 kDa	VFG045683(gb|WP_002294135)	40.441	1.27e-24	100	Probable Virulence Factor	VFG045683	VFC0258	Immune modulation	XP_046759353.1	27.059	7.46e-09	57.8	Gallus gallus	Host Homologue	phosphatidate_cytidylyltransferase_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.384059	Non-Adhesin	NON-ANTIGEN	Host Homologue	2 or more Alpha helix Transmembrane Steps
WP_046098179	COG0016	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10680051	37.6	1.01e-54	181	Essential	37728.05	6.3746	0.589	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_046760700.1	29.091	4.26e-26	109	Gallus gallus	Host Homologue	phenylalanine--tRNA_ligase_subunit_alpha_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.405086	Non-Adhesin	NON-ANTIGEN	Host Homologue	Secreted
WP_046098944	COG3041	JV	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10050237	44	3.29e-24	87.4	Essential	11463.62	8.7106	0.313	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	type_II_toxin-antitoxin_system_mRNA_interferase_toxin,_RelE/StbE_family_[Avibacterium_paragallinarum]	GCF_036400155.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.464108	Non-Adhesin	NON-ANTIGEN	Non Host Homologue	Secreted
