ID	COG_ID	COG_categories	COG	General_Functional_Category	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	VF_ID	VFCID	VFcategory	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	Bacteria	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_017805170	COG0335	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10680320	46.364	7.33e-29	100	Essential	13170.32	11.4554	0.691	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L19_[Pasteurellaceae]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.22577	Non-Adhesin	NON-ANTIGEN
WP_017805186	COG0738	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	7	0	6	0	12	0	DEG10560995	33.014	1.64e-72	233	Essential	47069.96	8.1554	0.379	> 8	< 50 kDa	VFG000313(gb|NP_207965)	28.162	4.49e-40	145	Probable Virulence Factor	VFG000313	VFC0258	Immune modulation	-	-	-	-	Gallus gallus	Non Host Homologue	L-fucose:H+_symporter_permease_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.501583	Non-Adhesin	NON-ANTIGEN
WP_017805198	-	-	-	-	-	TM	2	0	1	0	2	0	-	-	-	-	Non Essential	8345.01	8.0125	0.357	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.561975	Non-Adhesin	NON-ANTIGEN
WP_017805200	COG0828	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10670078	80.282	7.29e-36	114	Essential	8503.86	11.6849	0.979	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_30S_ribosomal_protein_S21_[Avibacterium]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.421904	Non-Adhesin	NON-ANTIGEN
WP_017805218	COG1172	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	6	0	5	0	10	0	DEG10560789	36.934	1.13e-36	134	Essential	35885.46	9.668	0.141	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	sugar_ABC_transporter_permease_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.499971	Non-Adhesin	NON-ANTIGEN
WP_017805221	COG3060	KE	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10600290	85.714	1.58e-64	189	Essential	12303.02	6.0936	0.656	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	met_regulon_transcriptional_regulator_MetJ_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.393465	Non-Adhesin	NON-ANTIGEN
WP_017805227	COG0091	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10680077	51.376	1.56e-29	103	Essential	12238.26	10.8571	0.757	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L22_[Avibacterium]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.276662	Non-Adhesin	NON-ANTIGEN
WP_017805228	COG0092	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10680078	44.762	3.15e-54	174	Essential	25662.85	11.0918	0.486	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001026007.1	29.379	6.42e-07	50.1	Gallus gallus	Host Homologue	30S_ribosomal_protein_S3_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.298794	Non-Adhesin	ANTIGEN
WP_017805229	COG0197	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10060129	44.882	2.79e-33	113	Essential	15187.02	11.81	0.902	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_426396.5	31.034	1e-08	53.1	Gallus gallus	Host Homologue	50S_ribosomal_protein_L16_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.467662	Non-Adhesin	NON-ANTIGEN
WP_017805230	COG0255	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10050273	90.476	2.66e-35	112	Essential	7162.3	10.4867	0.681	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L29_[Pasteurellaceae]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.425665	Non-Adhesin	NON-ANTIGEN
WP_017805231	COG0186	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10520133	59.259	4.15e-31	103	Essential	9688.34	10.5859	0.71	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_30S_ribosomal_protein_S17_[Avibacterium]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.238865	Non-Adhesin	NON-ANTIGEN
WP_017805299	COG0347	TE	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10400081	64.286	7.02e-47	145	Essential	12661.67	4.6674	0.851	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	nitrogen_regulatory_protein_P-II_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.221584	Non-Adhesin	NON-ANTIGEN
WP_017805350	COG5405	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10310083	59.195	1.13e-73	218	Essential	18964.82	7.1691	0.377	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_ATP-dependent_protease_subunit_HslV_[Avibacterium]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.336584	Non-Adhesin	NON-ANTIGEN
WP_017805372	COG0190	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10680009	35.102	3.55e-33	122	Essential	32223.56	8.0432	0.23	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015132012.1	39.45	6.78e-47	159	Gallus gallus	Host Homologue	bifunctional_methylenetetrahydrofolate_dehydrogenase/methenyltetrahydrofolate_cyclohydrolase_FolD_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.334391	Non-Adhesin	NON-ANTIGEN
WP_017805394	COG3084	S	S	POORLY_CHARACTERIZED	Function_unknown	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	10174.76	4.8551	0.844	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	YihD_family_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.250594	Non-Adhesin	NON-ANTIGEN
WP_017805402	COG0268	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10510405	63.218	6.48e-31	103	Essential	9666.43	11.5043	0.972	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_30S_ribosomal_protein_S20_[Pasteurellaceae]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.437711	Non-Adhesin	ANTIGEN
WP_017805427	COG0222	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10450224	60.833	9.21e-29	100	Essential	12390.22	4.2985	0.929	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	50S_ribosomal_protein_L7/L12_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.468571	Non-Adhesin	ANTIGEN
WP_017805428	COG0244	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10640144	36.806	1.43e-27	100	Essential	17557.27	7.9964	0.604	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	50S_ribosomal_protein_L10_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.335206	Non-Adhesin	NON-ANTIGEN
WP_017805430	COG0080	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10060063	41.958	5.09e-28	100	Essential	14906.48	10.4108	0.272	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	50S_ribosomal_protein_L11_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.565443	Non-Adhesin	NON-ANTIGEN
WP_017805431	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	9309.67	9.9995	0.282	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.417367	Non-Adhesin	ANTIGEN
WP_017805436	COG0050	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10050236	26.81	1.34e-25	108	Essential	43371.39	5.1286	0.693	< 8	< 50 kDa	VFG046465(gb|YP_169203.1)	81.218	0	648	Probable Virulence Factor	VFG046465	VFC0001	Adherence	XP_015139654.1	33.198	5.37e-28	116	Gallus gallus	Host Homologue	elongation_factor_Tu_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.283653	Non-Adhesin	NON-ANTIGEN
WP_017805451	COG0666	T	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10560267	52.174	1.62e-65	199	Essential	21735.84	4.6789	0.721	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_015144888.1	26.667	6.19e-07	50.1	Gallus gallus	Host Homologue	MULTISPECIES:_ankyrin_repeat_domain-containing_protein_[Pasteurellaceae]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.413311	Non-Adhesin	NON-ANTIGEN
WP_017805477	COG1763	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10050308	69.512	6.59e-81	236	Essential	19394.5	6.9782	0.457	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	molybdopterin-guanine_dinucleotide_biosynthesis_protein_MobB_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.47421	Non-Adhesin	NON-ANTIGEN
WP_017805482	COG2938	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10120255	36.207	6.25e-10	50.4	Essential	9939.4	5.0344	0.941	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	succinate_dehydrogenase_assembly_factor_2_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.385011	Non-Adhesin	NON-ANTIGEN
WP_017805492	COG0776	B	B	INFORMATION_STORAGE_AND_PROCESSING	Chromatin_structure_and_dynamics	GLOB	1	0	0	0	0	0	DEG10210064	64.045	1.14e-29	100	Essential	9331.83	10.7132	0.474	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_HU_family_DNA-binding_protein_[Avibacterium]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.560682	Non-Adhesin	ANTIGEN
WP_017805496	COG0786	E	E	METABOLISM	Amino_acid_transport_and_metabolism	TM	5	0	6	0	10	0	-	-	-	-	Non Essential	43600.78	7.7456	0.378	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	sodium/glutamate_symporter_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.470921	Non-Adhesin	NON-ANTIGEN
WP_017805503	COG2209	C	C	METABOLISM	Energy_production_and_conversion	TM	3	0	4	0	6	0	DEG10390212	41.837	5.56e-48	154	Essential	21309.67	6.4501	0.41	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_NADH:ubiquinone_reductase_(Na(+)-transporting)_subunit_E_[Pasteurellaceae]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.404106	Non-Adhesin	NON-ANTIGEN
WP_017805504	COG1347	C	C	METABOLISM	Energy_production_and_conversion	TM	4	0	3	0	6	0	DEG10320143	35.294	6.17e-31	112	Essential	22339.69	8.4749	0.221	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_NADH:ubiquinone_reductase_(Na(+)-transporting)_subunit_D_[Pasteurellaceae]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.374052	Non-Adhesin	NON-ANTIGEN
WP_017805523	COG0522	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10280132	41.232	3.28e-38	130	Essential	23421.07	10.6758	0.507	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	30S_ribosomal_protein_S4_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.2582	Non-Adhesin	NON-ANTIGEN
WP_017805524	COG0099	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10400555	55.556	4.93e-32	108	Essential	13315.61	11.3075	0.884	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_30S_ribosomal_protein_S13_[Avibacterium]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.392858	Non-Adhesin	NON-ANTIGEN
WP_017805527	COG1841	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10050283	94.915	3.26e-36	114	Essential	6682.98	11.6157	0.886	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	50S_ribosomal_protein_L30_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.330391	Non-Adhesin	NON-ANTIGEN
WP_017805528	COG0098	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10400559	40.373	4.04e-39	130	Essential	17445.28	10.9398	0.198	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001264093.1	29.333	8.39e-11	60.1	Gallus gallus	Host Homologue	30S_ribosomal_protein_S5_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.440652	Non-Adhesin	NON-ANTIGEN
WP_017805529	COG0256	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10460155	56.701	1.52e-30	104	Essential	12840.79	11.0652	0.751	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L18_[Avibacterium]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.245962	Non-Adhesin	NON-ANTIGEN
WP_017805530	COG0097	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10060137	39.888	1.98e-38	129	Essential	18845.72	10.3704	0.239	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	50S_ribosomal_protein_L6_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.358882	Non-Adhesin	NON-ANTIGEN
WP_017805531	COG0096	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10500298	41.085	3.29e-29	102	Essential	14061.52	9.9742	0.148	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	30S_ribosomal_protein_S8_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.331665	Non-Adhesin	NON-ANTIGEN
WP_017805532	COG0199	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10340468	51.485	5.87e-31	104	Essential	11665.65	11.7677	0.921	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001264478.1	41.935	1.5e-15	67.8	Gallus gallus	Host Homologue	30S_ribosomal_protein_S14_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.37209	Non-Adhesin	NON-ANTIGEN
WP_017805535	COG0093	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10140231	54.472	3.06e-41	132	Essential	13486.93	10.8644	0.431	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	NP_001308528.1	40	2.39e-12	60.8	Gallus gallus	Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L14_[Pasteurellaceae]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.294985	Non-Adhesin	NON-ANTIGEN
WP_017805538	COG0589	T	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10180322	28.261	6.97e-15	66.2	Essential	15675.79	4.6033	0.839	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	universal_stress_protein_UspA_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.297841	Non-Adhesin	NON-ANTIGEN
WP_017805545	COG2095	E	E	METABOLISM	Amino_acid_transport_and_metabolism	TM	3	0	4	0	6	0	DEG10230311	25.118	4.53e-14	67.8	Essential	22850.13	6.7007	0.355	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	YchE_family_NAAT_transporter_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.423299	Non-Adhesin	NON-ANTIGEN
WP_017805552	COG0816	JLK	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10520279	38.76	1.62e-29	103	Essential	15068.36	7.6758	0.317	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	Holliday_junction_resolvase_RuvX_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.650645	Non-Adhesin	NON-ANTIGEN
WP_017805553	COG1678	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	DEG10570170	40	5.19e-45	146	Essential	20797.78	5.1171	0.666	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	YqgE/AlgH_family_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.540507	Non-Adhesin	NON-ANTIGEN
WP_017805557	COG3730	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	2	0	1	0	2	0	-	-	-	-	Non Essential	20211.9	8.4677	0.184	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	PTS_glucitol/sorbitol_transporter_subunit_IIC_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.500587	Non-Adhesin	NON-ANTIGEN
WP_017805561	COG4578	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	TM	1	0	1	0	1	0	-	-	-	-	Non Essential	13601.17	10.8801	0.583	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	transcriptional_regulator_GutM_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.655048	Non-Adhesin	NON-ANTIGEN
WP_017805595	COG0236	I	I	METABOLISM	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10430135	70	3.07e-30	101	Essential	8598.55	3.6375	0.455	< 8	< 50 kDa	VFG011430(gb|NP_540392)	62.857	1.41e-26	89.7	Probable Virulence Factor	VFG011430	VFC0258	Immune modulation	XP_004945320.1	41.892	2.61e-14	64.3	Gallus gallus	Host Homologue	acyl_carrier_protein_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.273326	Non-Adhesin	NON-ANTIGEN
WP_017805596	COG1028	I	I	METABOLISM	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10470353	31.621	5.81e-26	101	Essential	25266.19	8.006	0.276	> 8	< 50 kDa	VFG048409(gb|YP_002918380.1)	29.435	2.74e-26	100	Probable Virulence Factor	VFG048409	VFC0272	Nutritional/Metabolic factor	XP_421423.2	31.1	7.49e-25	101	Gallus gallus	Host Homologue	3-oxoacyl-ACP_reductase_FabG_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.775804	Adhesin	ANTIGEN
WP_017805600	COG1399	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10290262	40.805	1.54e-44	144	Essential	19561.55	4.3163	0.886	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	-	-	-	Gallus gallus	Non Host Homologue	23S_rRNA_accumulation_protein_YceD_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.418832	Non-Adhesin	NON-ANTIGEN
WP_017805620	COG0572	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10060314	34.597	1.91e-45	149	Essential	24433.23	7.3512	0.442	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	XP_025004923.1	49.02	1.19e-24	102	Gallus gallus	Host Homologue	uridine_kinase_[Avibacterium_paragallinarum]	GCF_019822885.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.352795	Non-Adhesin	NON-ANTIGEN
