ID	COG_ID	COG_categories	COG	General_Functional_Category	COG_category_description	Type_of_Protein	Inside_cell_or_cytosol	Periplasm	Outside_cell	Beta_sheet_TM	Alpha_helix_TM	SignalPeptideNumber	Essential.Homologue	Essential.IdentityPercent	Essential.Evalue	Essential.Bitscore	EssentialProtein	MW	Isoelectric_Point	Inclussion_Bodies_Probability	Isoelectric_Point2	MW2	Virulence.Homologue	Virulence.IdentityPercent	Virulence.Evalue	Virulence.Bitscore	VirulenceFactor	Host.Homologue	Host.IdentityPercent	Host.Evalue	Host.Bitscore	Host	Host_Homologue_Result	Description	Strain	Genus	Gram_Stain	Bacteria	SubcellularLocalization	Exposition	SignalPeptide	AdhesinProbability	AdhesinProbability2	AntigenicityResult
WP_017805168	COG0806	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10520068	31.638	7.4e-28	101	Essential	20258.92	4.5662	0.827	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ribosome_maturation_factor_RimM_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.338787	Non-Adhesin	NON-ANTIGEN
WP_017805170	COG0335	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10680320	46.364	7.33e-29	100	Essential	13170.32	11.4554	0.691	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L19_[Pasteurellaceae]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.22577	Non-Adhesin	NON-ANTIGEN
WP_017805174	COG3201	H	H	METABOLISM	Coenzyme_transport_and_metabolism	TM	5	0	4	0	8	0	DEG10580265	32.558	5.55e-26	101	Essential	25585.13	8.5779	0.281	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	nicotinamide_riboside_transporter_PnuC_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.672749	Non-Adhesin	NON-ANTIGEN
WP_017805180	-	-	-	-	-	GLOB	1	0	0	0	0	0	DEG10050224	65.278	4.27e-66	197	Essential	17205.82	9.3726	0.489	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	GNAT_family_N-acetyltransferase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.445047	Non-Adhesin	NON-ANTIGEN
WP_017805186	COG0738	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	TM	7	0	6	0	12	0	DEG10560995	33.014	1.64e-72	233	Essential	47069.96	8.1554	0.379	> 8	< 50 kDa	VFG000313(gb|NP_207965)	28.162	4.49e-40	145	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	L-fucose:H+_symporter_permease_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.501583	Non-Adhesin	NON-ANTIGEN
WP_017805197	COG1435	F	F	METABOLISM	Nucleotide_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10580117	47.594	3.13e-58	180	Essential	22251.37	6.5969	0.693	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	thymidine_kinase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.467338	Non-Adhesin	NON-ANTIGEN
WP_017805198	-	-	-	-	-	TM	2	0	1	0	2	0	-	-	-	-	Non Essential	8345.01	8.0125	0.357	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.561975	Non-Adhesin	NON-ANTIGEN
WP_017805200	COG0828	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10670078	80.282	7.29e-36	114	Essential	8503.86	11.6849	0.979	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	30S_ribosomal_protein_S21_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.421904	Non-Adhesin	NON-ANTIGEN
WP_017805201	COG0358	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10430144	56.579	9.21e-26	103	Essential	67263.83	6.8171	0.501	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DNA_primase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.317762	Non-Adhesin	NON-ANTIGEN
WP_017805214	COG3822	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	21166.12	6.334	0.572	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	D-lyxose/D-mannose_family_sugar_isomerase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.382452	Non-Adhesin	NON-ANTIGEN
WP_017805227	COG0091	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10680077	51.376	1.56e-29	103	Essential	12238.26	10.8571	0.757	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L22_[Avibacterium]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.276662	Non-Adhesin	NON-ANTIGEN
WP_017805228	COG0092	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10680078	44.762	3.15e-54	174	Essential	25662.85	11.0918	0.486	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	NP_001026007.1	29.379	6.42e-07	50.1	Gallus gallus	Host Homologue	30S_ribosomal_protein_S3_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.298794	Non-Adhesin	ANTIGEN
WP_017805229	COG0197	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10060129	44.882	2.79e-33	113	Essential	15187.02	11.81	0.902	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_426396.5	31.034	1e-08	53.1	Gallus gallus	Host Homologue	50S_ribosomal_protein_L16_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.467662	Non-Adhesin	NON-ANTIGEN
WP_017805230	COG0255	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10050273	90.476	2.66e-35	112	Essential	7162.3	10.4867	0.681	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_50S_ribosomal_protein_L29_[Pasteurellaceae]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.425665	Non-Adhesin	NON-ANTIGEN
WP_017805231	COG0186	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10520133	59.259	4.15e-31	103	Essential	9688.34	10.5859	0.71	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_30S_ribosomal_protein_S17_[Avibacterium]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.238865	Non-Adhesin	NON-ANTIGEN
WP_017805233	cl46337	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	8286.55	9.3649	0.365	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	BrnA_antitoxin_family_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.456553	Non-Adhesin	NON-ANTIGEN
WP_017805234	COG4680	JV	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	11507.38	10.2555	0.602	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	type_II_toxin-antitoxin_system_HigB_family_toxin_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.335308	Non-Adhesin	NON-ANTIGEN
WP_017805237	-	-	-	-	-	GLOB	1	0	0	0	0	0	DEG10550435	48.276	3.66e-37	122	Essential	14803.87	9.4284	0.21	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.424842	Non-Adhesin	NON-ANTIGEN
WP_017805238	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	7917.3	10.4277	0.674	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.29128	Non-Adhesin	ANTIGEN
WP_017805239	COG3177	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	49994.63	9.6372	0.218	> 8	< 50 kDa	VFG039696(gb|NP_821048)	26.582	1.4e-18	84	Probable Virulence Factor	XP_004945669.1	29.091	9.13e-08	55.5	Gallus gallus	Host Homologue	Fic_family_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.268877	Non-Adhesin	NON-ANTIGEN
WP_017805263	COG1396	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	15054.97	4.3343	0.865	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	helix-turn-helix_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.458101	Non-Adhesin	NON-ANTIGEN
WP_017805265	COG0594	AJ	A	INFORMATION_STORAGE_AND_PROCESSING	RNA_processing_and_modification	GLOB	1	0	0	0	0	0	DEG10670002	52.137	2.32e-35	117	Essential	14241.65	11.8281	0.883	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ribonuclease_P_protein_component_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.263637	Non-Adhesin	NON-ANTIGEN
WP_017805267	COG0592	L	L	INFORMATION_STORAGE_AND_PROCESSING	Replication,_recombination_and_repair	GLOB	1	0	0	0	0	0	DEG10390225	25.067	1.15e-29	117	Essential	41209.06	4.6679	0.667	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DNA_polymerase_III_subunit_beta_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.325821	Non-Adhesin	NON-ANTIGEN
WP_017805275	COG0697	ER	E	METABOLISM	Amino_acid_transport_and_metabolism	TM	6	0	5	0	10	0	-	-	-	-	Non Essential	32759.56	9.5952	0.164	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DMT_family_transporter_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.599701	Non-Adhesin	NON-ANTIGEN
WP_017805278	COG0242	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10520439	41.667	1.68e-28	103	Essential	19085.31	6.4901	0.614	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_025010016.1	29.167	5.29e-10	57.4	Gallus gallus	Host Homologue	peptide_deformylase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.22909	Non-Adhesin	NON-ANTIGEN
WP_017805287	COG0263	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10270445	36.264	1.15e-66	214	Essential	40039.97	7.2025	0.366	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_025007761.1	33.566	7.41e-33	130	Gallus gallus	Host Homologue	glutamate_5-kinase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.317542	Non-Adhesin	NON-ANTIGEN
WP_017805290	COG2976	T	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	TM	1	0	1	0	1	0	DEG10560895	31.156	1.47e-28	105	Essential	23523.54	4.6527	0.66	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	YfgM_family_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.732633	Adhesin	NON-ANTIGEN
WP_017805291	COG0124	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10390278	25.225	1.08e-24	105	Essential	47854.51	5.6592	0.583	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	histidine--tRNA_ligase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.339448	Non-Adhesin	NON-ANTIGEN
WP_017805298	COG0521	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10080139	48.913	2.15e-59	182	Essential	21116.43	5.3079	0.555	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_025006597.1	42.056	6.31e-14	70.5	Gallus gallus	Host Homologue	molybdopterin_adenylyltransferase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.288783	Non-Adhesin	NON-ANTIGEN
WP_017805301	COG0820	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10570107	56.403	2.18e-143	412	Essential	43555.14	7.6807	0.343	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	bifunctional_tRNA_(adenosine(37)-C2)-methyltransferase_TrmG/ribosomal_RNA_large_subunit_methyltransferase_RlmN_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.262098	Non-Adhesin	NON-ANTIGEN
WP_017805306	COG3676	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	24900.46	10.3544	0.321	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	IS1595-like_element_ISHpa1_family_transposase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.397871	Non-Adhesin	NON-ANTIGEN
WP_017805307	COG0597	MU	M	CELLULAR_PROCESSES_AND_SIGNALING	Cell_wall/membrane/envelope_biogenesis	TM	3	0	2	0	4	0	DEG10520260	35.811	2.63e-29	104	Essential	18258.4	9.2599	0.3	> 8	< 50 kDa	VFG002161(gb|NP_465369)	31.818	8.89e-20	78.2	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	signal_peptidase_II_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.677102	Non-Adhesin	NON-ANTIGEN
WP_017805308	COG0761	I	I	METABOLISM	Lipid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10400015	29.191	2.46e-26	106	Essential	34278.99	4.8649	0.704	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	4-hydroxy-3-methylbut-2-enyl_diphosphate_reductase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.457758	Non-Adhesin	NON-ANTIGEN
WP_017805311	COG0642	T	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	TM	2	0	1	0	2	0	DEG10550039	44.548	9.76e-113	337	Essential	50766.32	9.1438	0.333	> 8	50-100 kDa	VFG043346(gb|YP_095789)	32.955	3.85e-08	52	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	HAMP_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.35247	Non-Adhesin	NON-ANTIGEN
WP_017805312	-	-	-	-	-	SP+TM	1	0	1	0	1	1	-	-	-	-	Non Essential	7501.88	5.6404	0.623	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	CytoplasmicMembrane	Inside the cell	OTHER	0.589898	Non-Adhesin	NON-ANTIGEN
WP_017805318	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	9731.74	4.6756	0.788	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.723385	Adhesin	ANTIGEN
WP_017805319	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	34035.92	6.7563	0.486	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.318974	Non-Adhesin	NON-ANTIGEN
WP_017805321	COG5005	X	X	CELLULAR_PROCESSES_AND_SIGNALING	Mobilome:_prophages,_transposons	GLOB	0	0	1	0	0	0	-	-	-	-	Non Essential	18769.94	10.9655	0.876	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	phage_virion_morphogenesis_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.393562	Non-Adhesin	NON-ANTIGEN
WP_017805322	-	-	-	-	-	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	8880.52	4.5983	0.956	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	hypothetical_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.264843	Non-Adhesin	ANTIGEN
WP_017805342	COG3423	K	K	INFORMATION_STORAGE_AND_PROCESSING	Transcription	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	9940.38	10.7505	0.544	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	helix-turn-helix_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.265825	Non-Adhesin	NON-ANTIGEN
WP_017805347	COG0456	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10180607	54.861	8.6e-53	163	Essential	17017.75	8.6151	0.221	> 8	< 50 kDa	VFG039386(gb|NP_819821)	33.582	1.14e-21	82	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	ribosomal_protein_S18-alanine_N-acetyltransferase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.364359	Non-Adhesin	NON-ANTIGEN
WP_017805350	COG5405	O	O	CELLULAR_PROCESSES_AND_SIGNALING	Posttranslational_modification,_protein_turnover,_chaperones	GLOB	1	0	0	0	0	0	DEG10310083	59.195	1.13e-73	218	Essential	18964.82	7.1691	0.377	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	MULTISPECIES:_ATP-dependent_protease_subunit_HslV_[Avibacterium]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.336584	Non-Adhesin	NON-ANTIGEN
WP_017805363	COG1446	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	-	-	-	-	Non Essential	34933.63	6.8605	0.201	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_419885.1	36.364	3.48e-36	133	Gallus gallus	Host Homologue	N(4)-(beta-N-acetylglucosaminyl)-L-asparaginase_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Periplasmic	Inside the cell	OTHER	0.520678	Non-Adhesin	ANTIGEN
WP_017805364	COG0260	E	E	METABOLISM	Amino_acid_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10060322	33.239	7.82e-55	189	Essential	53758.7	6.685	0.309	< 8	50-100 kDa	-	-	-	-	Non Virulence Factor	XP_417486.2	29.224	3.03e-38	147	Gallus gallus	Host Homologue	leucyl_aminopeptidase_family_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.530722	Non-Adhesin	NON-ANTIGEN
WP_017805365	COG1440	G	G	METABOLISM	Carbohydrate_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10600152	38.947	5.15e-12	56.6	Essential	11317.54	7.7012	0.503	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	PTS_sugar_transporter_subunit_IIB_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.423582	Non-Adhesin	NON-ANTIGEN
WP_017805372	COG0190	H	H	METABOLISM	Coenzyme_transport_and_metabolism	GLOB	1	0	0	0	0	0	DEG10680009	35.102	3.55e-33	122	Essential	32223.56	8.0432	0.23	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_015132012.1	39.45	6.78e-47	159	Gallus gallus	Host Homologue	bifunctional_methylenetetrahydrofolate_dehydrogenase/methenyltetrahydrofolate_cyclohydrolase_FolD_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.334391	Non-Adhesin	NON-ANTIGEN
WP_017805382	COG0745	TK	T	CELLULAR_PROCESSES_AND_SIGNALING	Signal_transduction_mechanisms	GLOB	1	0	0	0	0	0	DEG10500139	32.751	3.95e-26	100	Essential	26301.19	8.0114	0.373	> 8	< 50 kDa	VFG038219(gb|YP_001845364)	33.69	5.89e-28	103	Probable Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	winged_helix-turn-helix_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.305347	Non-Adhesin	NON-ANTIGEN
WP_017805388	COG0042	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10020009	27.66	3.11e-15	74.3	Essential	35253.39	8.173	0.354	> 8	< 50 kDa	-	-	-	-	Non Virulence Factor	XP_414079.5	25.751	1.26e-09	60.1	Gallus gallus	Host Homologue	tRNA_dihydrouridine(16)_synthase_DusC_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.503135	Non-Adhesin	NON-ANTIGEN
WP_017805392	COG1561	J	J	INFORMATION_STORAGE_AND_PROCESSING	Translation,_ribosomal_structure_and_biogenesis	GLOB	1	0	0	0	0	0	DEG10340378	29.53	7.79e-27	105	Essential	33441.18	5.0743	0.742	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	YicC_family_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Cytoplasmic	Inside the cell	OTHER	0.288554	Non-Adhesin	NON-ANTIGEN
WP_017805396	COG3085	R	R	POORLY_CHARACTERIZED	General_function_prediction_only	GLOB	1	0	0	0	0	0	DEG10030769	39.394	6.1e-21	80.1	Essential	12486.76	4.9663	0.64	< 8	< 50 kDa	-	-	-	-	Non Virulence Factor	-	-	-	-	Gallus gallus	Non Host Homologue	DUF413_domain-containing_protein_[Avibacterium_paragallinarum]	GCF_004931865.1	Avibacterium	Negative	Avibacterium_paragallinarum	Unknown	Unknown	OTHER	0.474598	Non-Adhesin	NON-ANTIGEN
